Frame        Inference_Time_ms    Objects_Detected
1271                     15.40                  12
1272                     15.40                  12
1273                     15.39                  14
1274                     15.45                  14
1275                     15.39                  14
1276                     15.51                  14
1277                     16.56                  15
1278                     16.54                  13
1279                     16.33                  13
1280                     16.13                  15
1281                     15.79                  13
1282                     15.82                  17
1283                     15.84                  14
1284                     15.94                  16
1285                     14.85                  14
1286                     14.78                  14
1287                     14.81                  15
1288                     14.72                  17
1289                     14.59                  17
1290                     14.97                  15
1291                     16.37                  16
1292                     15.46                  15
1293                     14.95                  15
1294                     14.72                  13
1295                     14.66                  13
1296                     15.07                  15
1297                     15.45                  15
1298                     14.59                  13
1299                     14.98                  16
1300                     14.59                  15
1301                     14.64                  17
1302                     14.67                  18
1303                     14.63                  19
1304                     14.63                  19
1305                     15.42                  17
1306                     14.84                  17
1307                     14.96                  17
1308                     15.94                  16
1309                     15.69                  17
1310                     14.64                  15
1311                     14.86                  15
1312                     14.85                  16
1313                     15.12                  14
1314                     14.95                  14
1315                     15.19                  17
1316                     15.11                  15
1317                     14.67                  16
1318                     14.67                  17
1319                     14.80                  17
1320                     15.50                  15
1321                     15.36                  15
1322                     14.64                  14
1323                     14.72                  13
1324                     14.69                  13
1325                     15.16                  13
1326                     14.74                  12
1327                     14.97                  13
1328                     15.32                  14
1329                     14.88                  15
1330                     15.39                  12
1331                     14.89                  15
1332                     14.77                  15
1333                     14.76                  15
1334                     14.76                  17
1335                     15.19                  17
1336                     14.65                  17
1337                     14.87                  15
1338                     14.94                  15
1339                     15.45                  16
1340                     15.37                  12
1341                     14.80                  14
1342                     14.98                  16
1343                     14.96                  16
1344                     15.07                  17
1345                     14.89                  13
1346                     14.83                  15
1347                     15.19                  16
1348                     14.77                  14
1349                     14.86                  14
1350                     15.29                  13
1351                     16.15                  12
1352                     15.45                  15
