Frame     Decode Time (ms)    Transcode Time (ms) Encode Time (ms)    Total Time (ms)     
4900      2.6341              5.0566              7.1382              14.9102             
4901      2.2216              5.0629              6.3049              13.6698             
4902      4.2890              2.9530              5.6041              13.1472             
4903      1.9696              2.8213              6.9896              11.8687             
4904      2.2651              2.8596              5.2722              10.4982             
4905      2.2287              2.7900              5.8125              10.9176             
4906      1.9753              2.8022              7.4105              12.2753             
4907      2.6920              2.8048              5.0388              10.6250             
4908      2.0184              2.8039              4.7560              9.6539              
4909      6.7080              5.1792              4.9955              16.9663             
4910      4.3866              3.2200              5.2341              13.6534             
4911      1.9924              5.0489              15.9747             23.0935             
4912      2.4226              5.1418              6.0861              22.1926             
4913      2.5318              5.0481              8.7414              16.4140             
4914      2.4480              5.0370              5.2161              12.7902             
4915      2.7584              2.8067              6.6651              12.3095             
4916      2.1966              2.7967              4.6204              9.6864              
4917      4.2548              2.8479              4.3071              12.3134             
4918      2.2896              2.8242              4.9517              10.1366             
4919      2.9363              2.8201              6.4096              12.2542             
4920      1.9729              2.8089              14.8188             19.6757             
4921      3.5335              5.2626              5.2571              16.9815             
4922      1.9187              2.7948              3.3487              8.1364              
4923      2.6048              4.6418              9.3771              17.5079             
4924      3.0635              4.8138              12.8008             30.2730             
4925      2.8432              4.9461              9.8557              40.1089             
4926      1.0275              4.8811              20.1540             27.7901             
4927      3.7563              4.7187              20.4556             48.1665             
4928      3.1297              4.4788              10.3518             58.4604             
4929      3.9838              5.0723              9.5738              67.9999             
4930      4.7043              5.0019              14.5920             82.5831             
4931      1.7945              3.9720              8.2345              14.0862             
4932      3.4392              3.8636              7.3721              21.4008             
4933      1.7561              2.8573              6.7856              11.4819             
4934      2.0470              4.7447              18.2230             25.8973             
4936      2.8223              5.8135              11.1968             37.0983             
4937      3.3602              6.2197              13.2435             50.2973             
4938      1.3160              5.0493              9.1148              15.5777             
4939      4.2667              9.4956              13.9068             29.7447             
4940      2.3047              5.0716              34.4139             41.8752             
4941      2.7486              9.9380              14.6473             56.4882             
4942      2.2864              18.8996             15.2815             71.7743             
4943      3.9957              6.4362              20.2139             90.8973             
4944      4.8117              5.6253              8.1582              99.0046             
4945      15.3014             5.1595              13.4278             112.3513            
4946      5.4428              8.5037              5.7632              118.1024            
4947      3.6089              5.1348              10.8027             125.7345            
4948      9.7974              7.5246              9.4904              94.1186             
4949      11.8779             5.8543              18.8236             37.8931             
4950      5.0472              5.6804              21.2427             57.4328             
4951      5.3287              7.0202              9.1213              28.2283             
4952      3.4233              6.1778              6.8900              16.6348             
4953      3.4915              4.9396              23.8004             32.3734             
4954      3.4360              5.1136              7.5290              16.1885             
4955      2.6416              2.8018              8.1788              13.6999             
4956      2.6837              2.8136              8.2550              13.8296             
4957      2.2940              2.7790              5.1727              10.3194             
4958      2.4118              2.8189              7.2086              12.5151             
4959      2.3843              4.1439              14.7890             22.1536             
4960      3.1488              6.0286              9.9554              32.0916             
4961      2.1987              4.9805              11.7938             43.8744             
4962      8.4114              11.9558             21.9501             65.7573             
4963      8.2358              9.9382              11.3434             77.0174             
4964      7.8665              4.8526              14.6317             90.2815             
4965      5.6215              6.2131              11.5524             36.9691             
4966      5.8367              3.9742              13.5041             23.4033             
4967      3.2192              4.8747              13.7993             22.0240             
4968      3.0398              2.8069              7.1807              13.1159             
4969      2.4799              2.8092              6.7369              12.1025             
4970      1.6840              4.4821              12.9878             20.2881             
4972      2.9778              4.1502              15.2458             35.5201             
4973      2.9441              6.7486              10.4740             45.9566             
4974      0.8697              4.5008              30.2565             35.7124             
4975      2.9079              10.2235             16.2731             51.9603             
4976      3.2077              14.2436             13.0809             65.0076             
4977      3.9424              6.8850              6.8000              71.7832             
4978      12.2747             4.4587              14.5266             86.2567             
4979      0.4672              5.0359              20.5181             26.7122             
4980      3.8138              11.5107             20.0220             46.6774             
4981      3.5750              9.2516              16.1598             62.8008             
4982      7.7681              5.5076              14.5442             77.3218             
4983      1.4444              5.7331              18.3405             26.5398             
4984      1.9810              5.8762              18.6754             45.2179             
4985      3.0688              15.3529             18.9027             64.0964             
4986      3.2282              5.1245              11.5757             75.5730             
4987      3.7351              12.1913             17.2696             87.7471             
4988      5.4186              5.0936              12.8143             58.5317             
4989      2.6557              5.0548              7.4783              15.2719             
4990      3.2663              7.0856              9.9792              24.7113             
4991      1.2930              4.4374              14.4854             21.2100             
4992      3.0091              4.7658              20.0957             41.2986             
4993      2.8731              4.5737              8.2106              49.4817             
4994      2.8869              5.0300              9.6146              59.0650             
4995      1.9955              4.4383              29.1153             35.8902             
4996      2.8812              4.6626              21.9876             57.8495             
4997      2.3619              8.6316              7.7884              65.6133             
4998      3.5001              8.9598              15.0435             80.5300             
4999      10.9165             9.0348              14.0477             94.5429             
5000      8.1676              4.9937              16.5522             111.0628            
5001      2.4003              4.9824              18.0511             25.5355             
5002      2.6600              5.5887              11.6673             37.1470             
5003      1.3518              6.0468              16.3337             23.9704             
5004      11.1125             11.1501             14.8029             38.7121             
5005      11.6912             11.3210             14.1447             50.8458             
5006      13.0053             6.9979              12.2539             63.0468             
5007      1.6758              5.0602              10.8311             17.6427             
5008      2.0057              2.8464              8.1811              13.1128             
5010      2.6966              2.8617              7.3614              13.0010             
5011      1.3805              4.4384              11.9857             17.8967             
5013      2.5743              4.3330              15.5391             33.4149             
5014      2.1485              4.3810              15.3554             48.7682             
5015      2.8326              4.5795              5.3462              54.0718             
5016      1.3422              4.1250              20.5599             26.3889             
5017      2.7518              5.0379              12.9301             39.3109             
5018      3.3356              5.1781              7.0606              46.3207             
5019      1.4947              5.0888              19.7829             26.4505             
5020      2.3461              5.0457              15.1080             41.5709             
5021      4.1987              10.8195             16.6379             58.1066             
5022      5.9254              9.1078              6.4561              64.5475             
5023      9.5566              5.9675              13.9410             78.3759             
5024      2.0393              5.0762              8.4407              15.6443             
5025      2.4373              5.0353              18.9536             26.5073             
5026      3.8568              5.0244              6.8589              33.3359             
5027      1.6384              5.0401              22.2882             31.7870             
5028      3.2461              7.0399              16.7273             48.4403             
5029      1.0952              14.1594             14.1435             61.9096             
5030      3.2626              5.1203              14.7461             76.5932             
5031      1.9345              3.9471              26.1073             32.1020             
5032      3.1992              4.9931              14.4059             46.4117             
5048      1.5039              5.0477              12.9452             24.5844             
5049      3.2046              5.2129              22.7200             47.2839             
5050      3.5192              5.0378              11.5785             58.7838             
5051      1.4949              2.8128              8.7483              13.1374             
5052      1.2937              4.2019              11.7075             18.7377             
5054      2.8836              6.0743              15.5745             34.2928             
5055      3.2394              9.2357              15.3061             49.5491             
5056      5.0608              10.8021             14.5857             64.1041             
5057      5.5010              4.0998              13.8311             77.9129             
5058      3.8957              3.9562              17.9822             25.9133             
5059      2.7276              5.3927              15.7515             41.6610             
5060      1.9930              10.1671             16.9995             58.6475             
5061      3.4172              4.6881              10.9074             69.4878             
5062      1.2920              9.1308              15.8999             73.4181             
5063      3.6944              6.6187              18.8675             92.2319             
5064      5.7133              5.0581              16.4555             108.6668            
5065      6.5250              10.2219             6.6813              56.8769             
5066      11.4775             10.2172             5.5105              62.3182             
5067      4.0274              8.1024              10.6719             72.9527             
5068      4.4864              5.1858              19.3272             29.0941             
5070      6.4220              5.1497              13.0909             42.1001             
5071      7.8449              11.1629             13.2296             53.8392             
5072      2.0808              6.1059              16.8325             26.6069             
5073      3.3608              7.7390              16.0218             42.5522             
5074      2.2787              5.1246              5.3512              47.8796             
5075      1.9773              5.1443              22.8288             30.0279             
5076      1.7643              4.8796              8.5505              38.5831             
5078      2.7615              6.8797              8.9553              47.4686             
5079      1.9530              4.6301              39.7080             46.3728             
5080      2.7178              8.8911              14.4227             60.7779             
5081      3.0877              12.0689             19.5001             80.2323             
5082      4.7890              8.0836              12.4299             92.6324             
5083      9.1099              9.1359              13.0115             105.6093            
5084      12.5284             5.8812              12.5169             118.0711            
5085      8.5648              5.1505              14.8668             117.7715            
5086      1.6231              7.1267              20.0167             28.8494             
5087      2.9864              5.0433              7.9919              36.8138             
5088      2.8651              14.9119             9.0555              45.7936             
5089      1.1477              4.4713              29.7296             39.7250             
5090      6.1734              4.2531              15.1527             54.7776             
5091      4.0456              4.8954              9.6124              64.3466             
5092      5.4480              17.4888             13.0287             77.3518             
5093      2.1840              2.8318              9.3937              14.4885             
5094      3.7824              6.0884              8.7253              23.9122             
5095      11.0190             8.9311              8.4084              32.4576             
5096      1.5824              4.9523              6.9273              13.6358             
5097      1.7867              2.8010              5.0534              9.7138              
5099      1.8482              2.8188              6.6037              11.3542             
5100      6.9080              5.0601              12.3550             26.6297             
5102      3.9312              5.5469              33.2578             59.8424             
5103      3.2585              9.2448              18.0090             77.8092             
5104      4.5245              18.5895             11.8060             89.5500             
5105      9.3483              5.1106              12.7186             102.2265            
5106      6.0123              9.3014              8.4781              110.6669            
5107      7.0449              5.5259              16.8721             122.8621            
5108      10.0221             6.4245              11.7823             83.9768             
5109      8.3190              5.2867              14.3480             60.0386             
5110      7.4376              5.1737              8.8150              22.5917             
5111      4.3177              5.1695              12.3051             25.8204             
5112      2.5786              2.8159              6.6237              12.1059             
5113      1.4060              6.9439              17.5396             25.9762             
5114      2.7502              5.5786              14.9010             40.8397             
5115      2.4277              3.7332              7.8956              14.1373             
5116      2.5530              3.2593              9.0479              23.1573             
5117      2.2073              4.5895              20.7631             27.6734             
5118      2.7100              4.6836              17.3553             44.9862             
5119      2.1977              14.5290             20.1642             65.1260             
5120      3.1535              9.0029              9.8928              74.9661             
5121      8.0250              7.5611              18.7823             93.7223             
5122      11.2587             7.6571              7.2887              100.9547            
5123      9.1727              9.9189              21.9760             122.6474            
5124      6.8109              5.0391              12.0178             134.4734            
5125      5.9363              7.6071              8.8209              143.1228            
5126      11.0817             5.5169              6.7697              120.4457            
5127      1.2099              3.6610              9.2934              14.2512             
5128      2.1597              5.2303              15.2928             29.4364             
5129      3.6631              4.6357              12.2249             20.6412             
5130      2.8154              3.9075              13.8966             34.4921             
5131      2.5750              4.7762              5.3021              39.7815             
5132      2.6448              5.1201              8.4964              16.3501             
5133      2.1201              5.0358              7.4657              14.6921             
5135      1.9415              5.7833              13.2074             21.0059             
5136      4.0266              5.0105              13.1741             34.1014             
5137      0.7569              5.0620              10.6766             16.5695             
5138      3.1723              5.0889              14.5663             31.0882             
5139      1.9563              5.1277              12.0971             19.2795             
5140      2.4743              5.0511              19.9435             39.1957             
5141      4.7400              5.0765              14.8635             31.4516             
5142      2.7311              6.4984              16.0734             31.8010             
5143      5.1966              4.9000              15.7742             47.4941             
5144      1.4995              6.7860              18.5500             26.9300             
5145      5.3131              10.1710             10.0250             36.7491             
5146      4.1440              5.0788              7.3917              16.9737             
5147      2.6301              5.0313              16.2032             33.1487             
5148      4.6663              3.9247              14.5955             47.6047             
5150      2.2580              3.3039              20.5274             28.0706             
5151      2.8091              4.9260              18.6752             46.7607             
5152      4.3232              10.0158             9.0356              55.7141             
5153      7.0207              13.2034             17.1480             72.8166             
5154      12.5361             5.1385              17.8526             91.5284             
5155      6.2327              4.9030              19.1459             109.3438            
5156      7.7456              5.1359              11.9348             96.4626             
5157      6.2222              5.1829              7.2144              89.1313             
5158      6.1339              5.2896              2.7340              57.7820             
5159      7.0670              7.3091              7.2404              44.3602             
5160      7.0078              9.0949              10.0833             26.4665             
5161      9.0938              5.1295              8.4261              22.7339             
5162      3.0664              5.0212              10.2031             19.3562             
5163      2.1363              2.8164              5.2787              10.3074             
5164      4.4527              5.0629              9.2431              22.9765             
5165      5.7904              5.0646              5.3879              17.3327             
5166      0.5953              5.0507              20.4853             27.4021             
5175      3.6638              5.4612              22.7306             50.0901             
5176      3.1281              18.0332             21.3054             71.3727             
5177      11.1517             13.0443             9.9519              81.3099             
5178      9.5081              3.3583              15.7334             97.0360             
5179      11.2103             4.4995              6.7229              103.7569            
5180      10.5154             5.0339              14.7183             62.7443             
5181      2.6626              5.1398              31.1986             40.4793             
5182      13.6279             5.1254              12.0427             51.9155             
5183      12.4791             6.6727              17.1989             41.5302             
5184      5.3562              5.1789              16.0244             26.6740             
5185      3.6974              2.8603              5.8822              12.7645             
5186      1.9297              2.8323              7.1161              11.9724             
5187      3.4476              4.0175              5.2874              12.8437             
5188      2.1335              2.8224              6.9672              12.0022             
5189      2.2584              2.8056              5.1248              10.2672             
5190      2.7033              2.8186              5.4971              11.1058             
5191      2.1342              2.8378              6.1344              11.1860             
5192      1.7798              2.8444              6.8303              11.5276             
5193      3.8339              4.0854              5.3828              13.3879             
5194      2.3009              2.8197              5.7044              10.9166             
5195      1.8499              2.8057              4.1218              8.8564              
5196      2.2744              2.7914              5.3359              10.4774             
5197      1.9350              2.8164              6.1006              10.9288             
5198      2.4861              2.8424              6.0000              11.4104             
5199      2.0925              2.8157              5.1403              10.1227             
5200      2.2580              2.8059              7.0632              12.2160             
5201      2.1092              2.8359              5.9943              11.0277             
5202      2.0309              2.8400              6.1593              11.1161             
5203      2.1883              2.8166              7.5970              12.6802             
5204      2.3913              2.7871              7.5310              12.8073             
5205      2.2538              2.8015              10.0968             15.2434             
5206      1.8728              2.8052              5.9517              10.7098             
5207      2.1644              2.8154              7.2527              12.3178             
5208      2.5815              2.7972              7.2385              12.7004             
5209      4.1737              8.0141              6.3256              22.3192             
5210      2.5689              2.8059              7.4898              12.9573             
5211      1.8742              2.7953              6.1811              10.9239             
5212      2.0650              2.8076              5.2388              10.1837             
5213      1.8905              2.8201              10.8924             15.6796             
5214      1.7422              2.7924              5.8164              10.4191             
5215      1.8327              3.8685              25.3708             31.1382             
5216      3.1174              4.5843              23.6044             54.2278             
5217      5.2619              5.0733              14.8396             60.8541             
5218      3.5023              5.0615              8.2644              50.9630             
5219      6.5925              6.6932              15.1662             43.4343             
5220      4.3749              5.0449              19.4526             29.0281             
5221      3.7939              5.0507              5.7483              15.1156             
5222      1.7890              5.0449              8.3376              15.2504             
5223      1.7414              5.0431              6.7330              13.6041             
5224      2.1973              7.0669              18.4501             31.2619             
5225      6.2481              5.0539              13.2671             31.7445             
5226      3.2023              2.8283              4.7010              10.8452             
5227      2.6458              4.2734              4.9262              11.9292             
5228      2.5754              2.8138              10.9164             16.3931             
5229      2.4257              2.8251              5.8020              11.1278             
5230      2.2832              2.8122              7.3780              12.5480             
5231      2.4827              2.8152              7.3351              12.7138             
5232      1.8799              2.7958              7.1259              11.8803             
5233      3.1400              2.8171              7.7992              13.8460             
5234      2.1971              2.8034              6.5510              11.6307             
5235      1.8567              2.8121              9.1226              13.8599             
5236      3.9714              4.6199              13.4781             27.4999             
5237      8.7992              4.2159              10.2452             26.3352             
5238      2.9921              2.8091              7.0404              12.9212             
5239      2.5810              2.8079              6.6211              12.0892             
5240      3.4961              2.8075              5.8233              12.2078             
5241      2.4548              2.8158              5.8116              11.1594             
5242      4.2853              5.1168              7.9506              20.6740             
5243      2.2889              5.0424              20.8991             28.3064             
5244      2.8223              6.8074              6.8793              27.6719             
5245      2.0534              2.8560              7.0170              12.0101             
5246      2.3897              4.2018              9.9103              16.6004             
5247      3.2886              4.7578              16.8881             33.0095             
5248      2.6088              3.7878              16.9541             23.4310             
5249      2.8229              3.5917              13.6060             36.8452             
5250      11.0132             6.1656              12.2443             36.1147             
5251      3.1817              4.9104              20.2472             29.3276             
5253      3.3071              3.8661              17.8727             47.1704             
5254      3.4786              4.8262              5.3338              52.4993             
5255      1.2058              4.2934              9.9940              15.5748             
5256      3.7730              4.3532              28.0197             43.5323             
5257      0.7573              4.8757              20.0953             33.2478             
5258      5.8420              6.0276              11.8452             28.2274             
5259      7.6164              7.1342              13.2813             30.2134             
5260      7.8378              5.8423              13.7332             43.8892             
5261      1.3168              4.8863              14.7845             22.1749             
5262      3.6286              4.2787              21.7654             43.9080             
5263      3.2173              3.9087              6.1571              50.0476             
5264      6.3241              4.6817              16.2522             27.3479             
5265      4.2535              3.9739              14.9878             42.2456             
5266      4.0501              5.1150              12.8010             22.1511             
5267      2.4645              5.0876              18.0269             35.1618             
5268      5.7339              5.0290              20.6223             53.0461             
5269      2.5807              11.2328             19.3100             55.2038             
5270      7.5708              14.3882             21.9405             77.0843             
5271      3.5639              9.1183              14.8817             46.4854             
5272      13.2796             6.3750              9.5286              55.9460             
5273      5.8668              6.7712              27.9564             42.3225             
5274      3.0046              6.2231              13.0624             55.3262             
5275      3.4700              15.1451             23.3329             78.6107             
5276      9.3987              9.0068              13.6890             92.2245             
5277      9.6312              9.3648              8.9011              101.0545            
5278      1.9542              2.8159              9.8091              14.6626             
5279      2.0966              4.5560              10.3698             18.3608             
5280      4.0241              4.4071              10.2396             21.6443             
5281      1.8201              5.9461              20.4657             29.7476             
5282      2.2931              5.0522              9.2462              16.6809             
5283      4.2967              7.7491              9.1373              28.0686             
5284      6.6050              4.3282              9.2598              20.9519             
5285      3.2567              4.5979              12.8633             23.3442             
5286      2.3574              4.4965              14.9609             21.8827             
5287      3.0967              4.9091              13.1316             34.8518             
5288      9.0693              3.6596              19.1439             38.8483             
5289      6.2092              8.5742              12.8152             51.6005             
5290      3.5245              7.1595              24.1467             36.5981             
5291      7.6288              3.9266              12.5818             49.1064             
5292      2.5252              3.6072              24.2583             30.4812             
5293      5.1362              5.2376              18.2947             48.7046             
5294      8.9454              4.7792              8.3836              57.0367             
5295      1.6592              5.3743              15.9393             24.2401             
5296      2.8599              7.7664              14.6685             38.8904             
5297      7.8980              5.0880              13.7591             52.6192             
5298      4.8535              5.0381              26.0190             39.4964             
5299      7.0061              6.6815              11.0924             50.5144             
5300      5.4929              5.0242              10.7335             61.2053             
5301      4.3722              5.9715              12.5538             73.7230             
5302      11.7776             5.0420              6.7368              80.4263             
5303      2.3905              5.0532              14.4040             21.9358             
5304      3.5350              5.1239              33.2855             42.1614             
5305      2.8555              6.1307              14.7789             56.9117             
5306      2.9567              4.8920              12.4708             69.3117             
5307      4.3647              5.0043              11.2601             80.5241             
5308      4.0242              8.8594              12.7062             93.1773             
5309      3.2397              4.5403              10.1102             103.2506            
5310      5.4089              8.8315              15.3368             118.4995            
5311      7.4830              7.4876              7.3942              125.8363            
5312      2.5283              4.8591              23.1840             31.0057             
5313      3.0225              5.3401              20.9631             49.9557             
5314      2.8992              12.8241             14.3354             64.2319             
5315      9.8676              5.0077              10.1687             74.3639             
5316      9.9916              8.0970              8.6973              83.0040             
5317      6.1487              4.5539              14.7487             25.5428             
5318      4.6733              8.7010              27.8922             53.3820             
5319      3.4070              11.8465             20.4892             73.8458             
5320      6.8516              6.1942              11.3128             85.1221             
5321      5.8957              8.7580              18.5595             103.6497            
5322      8.0858              5.1717              17.2444             120.8681            
5323      14.3791             8.3731              8.3969              129.1973            
5324      5.7123              7.0783              16.9451             146.0903            
5325      2.5034              5.0583              20.7273             28.7801             
5327      2.0647              5.0427              27.7327             56.5182             
5328      4.2572              12.3437             12.2136             68.6223             
5329      3.0598              9.0653              6.9032              75.5062             
5330      15.1144             10.8119             12.5634             87.9904             
5331      2.6092              4.7390              12.3915             19.8233             
5332      3.0252              4.0043              14.7813             34.5906             
5333      3.4691              6.7837              8.2231              42.8087             
5334      2.1766              10.7379             21.5504             34.5458             
5335      11.9108             7.3142              22.2306             56.7153             
5336      4.3214              5.4333              13.2262             69.9271             
5337      7.5564              16.0194             19.1415             89.0511             
5338      7.7231              9.3554              16.2119             105.2414            
5339      15.2426             6.3153              16.0936             121.2942            
5340      6.8438              5.0465              11.5326             132.7097            
5341      10.4377             5.7361              13.0369             145.6962            
5342      4.2216              4.6843              15.3531             160.9740            
5343      4.2766              10.2335             16.7309             159.1400            
5344      3.8767              6.3111              15.0914             141.5951            
5345      9.0544              7.0109              23.8151             87.1721             
5346      5.6129              8.7102              13.2369             100.2404            
5347      6.4276              4.9962              11.1141             95.3995             
5348      10.3119             10.2683             14.2486             92.0668             
5349      4.3994              5.0259              11.2462             87.5077             
5350      3.2126              4.7550              8.6290              73.6592             
5351      6.2558              6.4087              6.8249              58.8947             
5352      8.9404              5.1617              14.2326             49.3353             
5353      6.6538              3.2169              11.2067             26.7730             
5354      4.1814              5.5050              7.3342              17.6285             
5355      4.6183              6.9264              14.7964             29.8778             
5356      5.0929              5.1901              10.9975             40.7641             
5357      4.2902              7.5739              23.6894             35.6509             
5358      5.5742              5.0647              13.6567             33.8222             
5359      4.5659              4.7390              10.0111             33.0181             
5360      4.8458              5.2042              13.7969             25.1753             
5361      3.4602              5.0609              7.8715              19.2127             
5362      3.0347              5.0822              8.9678              17.7497             
5363      3.8274              5.1236              6.8565              15.9992             
5364      4.6930              4.3194              6.0079              15.1216             
5365      1.6335              5.0452              10.9364             17.6872             
5366      2.4690              5.1499              24.7825             33.5495             
5367      3.0441              5.6147              10.8722             43.2277             
5368      4.3249              5.1508              16.8181             59.7813             
5369      4.8335              8.8101              12.3447             71.9645             
5370      6.3781              6.9789              14.5091             69.1715             
5371      12.1450             5.1371              10.2463             29.2463             
5372      4.8534              6.9279              17.9338             33.1588             
5373      8.0236              5.1482              9.0732              31.0584             
5374      2.1331              2.8237              5.4341              10.4733             
5375      2.4378              2.8213              6.7595              12.1089             
5376      4.0220              5.0261              11.4668             20.5860             
5377      2.1657              5.0319              7.3736              14.6522             
5378      2.6003              2.8087              6.2821              11.7751             
5379      2.2900              5.0440              6.2585              13.6670             
5380      7.1646              5.0097              5.3858              20.0188             
5381      2.0606              5.0467              8.8812              16.0654             
5382      1.9258              5.0727              5.8792              12.9549             
5383      2.6658              5.0229              9.8823              17.6459             
5384      1.7879              2.8344              6.0984              10.7983             
5385      3.5590              2.8286              5.3856              11.8531             
5386      2.6570              2.8378              6.4659              12.0463             
5387      2.5184              2.8607              5.2502              10.7047             
5388      4.6729              8.9467              5.8675              19.5684             
5389      5.0283              5.0430              5.7810              17.3415             
5390      2.6645              5.0599              11.7062             19.5121             
5391      8.1132              5.1098              9.2651              22.6602             
5392      5.1720              5.8209              14.5032             27.2241             
5393      4.2830              5.4819              15.1842             29.7748             
5394      3.3908              8.8315              11.8380             30.2394             
5395      3.8571              5.6350              9.7388              30.6180             
5396      10.2576             5.1149              22.6126             42.9808             
5397      3.6089              7.4208              11.1500             31.4721             
5398      4.6164              5.0783              12.8702             35.3160             
5399      3.2019              5.5095              7.2877              23.3616             
5400      6.0786              4.9973              17.7833             31.7863             
5401      5.3356              6.8277              18.6730             50.4028             
5402      3.9092              7.9176              4.7055              43.1312             
5403      4.4516              5.5763              7.0142              31.8530             
5404      1.8686              5.0283              16.7153             23.6946             
5405      2.8799              12.5649             8.0143              30.8715             
5406      2.9634              7.2937              16.3561             47.0806             
5407      3.5799              4.0439              4.0534              50.6422             
5408      13.4041             4.1519              8.1691              49.4781             
5409      6.4854              5.0924              10.4072             23.2547             
5410      4.9759              5.3458              7.6496              30.7354             
5411      1.8587              2.7919              3.7901              8.5105              
5412      2.4321              2.8119              6.5495              11.8723             
5413      9.1739              4.6237              4.3738              18.2567             
5414      2.4467              3.2619              4.7112              10.5687             
5415      2.7389              7.4415              17.1103             27.3743             
5416      4.1418              4.4869              14.7075             40.7187             
5417      3.2681              5.1437              7.3015              47.7986             
5418      3.7105              5.0337              11.1693             56.5639             
5419      6.1292              3.9115              12.9698             23.1009             
5420      1.6145              2.8372              5.2844              9.8321              
5421      2.1641              2.8149              4.9532              10.0061             
5422      2.2104              5.0535              4.9439              12.2890             
5423      4.6004              3.0849              9.8916              17.6560             
5424      2.6941              2.7988              6.6901              12.2728             
5425      3.0797              6.9190              21.9442             32.1234             
5426      6.3480              5.0365              17.0348             33.0636             
5427      2.4886              2.8528              5.1691              10.5919             
5428      2.7384              3.1397              5.3917              16.2712             
5429      2.7931              5.0764              6.5767              20.8037             
5430      2.3160              2.8419              5.6173              10.8507             
