Frame     Decode Time (ms)    Transcode Time (ms) Encode Time (ms)    Total Time (ms)     
8437      2.3707              6.5275              13.9635             22.9225             
8438      2.2309              6.5487              13.7102             22.5537             
8439      2.0523              6.5155              14.8311             23.4656             
8440      2.2346              5.6047              13.3547             21.2649             
8441      1.6396              4.3542              10.8062             16.8635             
8442      1.9545              4.4899              14.0518             20.5656             
8443      2.0486              4.5305              9.3073              15.9613             
8444      3.3184              6.4572              11.4762             24.0498             
8445      2.1608              6.6378              14.0610             22.9277             
8446      2.1074              4.6022              14.9520             21.7428             
8447      2.0958              6.4597              14.2880             22.9044             
8448      2.1796              6.5795              14.8239             23.6558             
8449      2.0854              6.9048              16.3300             25.3862             
8450      1.8269              6.5745              12.5433             22.4860             
8451      1.7309              6.8261              15.2868             23.9056             
8452      2.0446              6.4369              10.3191             18.8638             
8453      2.2600              7.4665              12.2133             22.0113             
8454      2.9502              12.5863             13.2777             34.1509             
8455      2.9051              7.4636              12.0187             22.4497             
8456      1.6466              7.9338              13.3594             23.0018             
8457      1.8297              7.7389              11.1918             20.8232             
8458      2.1908              7.7591              16.1078             26.1243             
8459      1.9339              7.5150              12.4483             21.9636             
8460      2.2815              8.4683              18.4450             29.2617             
8461      4.8311              6.8160              10.6971             32.9553             
8462      3.1736              4.1815              14.6076             22.0382             
8463      2.6528              4.2436              17.9124             24.8775             
8464      2.4540              4.2276              11.5372             18.2834             
8465      2.2788              4.1566              11.2714             17.7765             
8466      1.6871              5.3135              14.1332             21.2018             
8467      1.9121              4.6036              12.2366             18.8314             
8468      2.6645              4.5620              17.0890             24.4055             
8469      1.9067              4.5341              11.3137             19.3373             
8470      1.7090              4.6897              8.7850              15.7399             
8471      2.0687              5.0952              10.2726             17.5084             
8472      1.9023              4.5056              10.4572             16.9280             
8473      1.4553              4.2603              12.2676             18.0462             
8474      1.7980              7.8329              13.5076             23.2117             
8475      1.7803              7.9005              12.0098             21.7527             
8476      2.5223              7.7224              16.0020             27.9144             
8477      1.9110              7.3919              14.7251             35.5119             
8478      3.1486              4.5825              15.1869             22.9951             
8479      1.5833              4.6177              14.4334             20.7075             
8480      1.8133              4.3479              14.1276             20.3512             
8481      3.4943              4.5218              21.2117             31.1600             
8482      2.4140              4.4230              10.5447             17.4469             
8483      2.4791              4.5880              14.8582             21.9883             
8484      2.1790              5.3101              12.3750             19.9286             
8485      2.4562              4.3075              16.8760             23.7069             
8486      2.6691              4.2906              11.5744             18.6027             
8487      1.9291              4.5465              14.3571             20.9022             
8488      2.5665              7.1831              13.3478             24.5238             
8489      2.5332              12.7199             17.6677             42.0828             
8490      2.6900              7.3958              15.9153             57.7708             
8491      4.4199              7.2249              26.6177             82.8488             
8492      7.1824              10.7602             17.0987             54.5454             
8493      5.5811              9.9008              14.0356             55.1830             
8494      4.4248              8.0855              17.8953             63.4821             
8495      3.9943              11.8730             16.7918             38.7522             
8496      3.8013              5.7938              14.2998             24.0050             
8497      4.0843              9.9389              19.1639             33.3466             
8498      5.0493              5.3447              10.5771             25.9845             
8499      2.0605              4.1923              10.1599             16.4802             
8500      2.4142              5.3940              13.8426             21.7215             
8501      3.1275              7.4302              29.7816             40.8668             
8502      2.0462              12.5422             19.9160             60.7622             
8503      2.6779              7.4824              18.5131             79.2600             
8504      3.9055              9.9704              21.3103             100.5426            
8505      16.4187             6.8964              16.5139             117.0247            
8506      10.7030             7.3653              12.4425             129.4510            
8507      4.5213              7.3643              15.3018             144.7142            
8508      1.5668              6.2474              21.6599             29.8469             
8509      2.0809              7.1294              34.5276             64.3804             
8510      2.1172              7.4900              18.1474             82.5328             
8511      3.7510              6.5805              30.2255             112.7131            
8512      0.8200              4.9321              10.1283             122.8442            
8513      6.4455              7.2563              18.0431             140.8705            
8514      5.0441              14.7444             17.0883             119.2056            
8516      8.6976              17.4961             10.8954             129.9954            
8517      4.3315              12.2827             15.7589             145.7190            
8518      13.0965             20.7085             15.2776             160.9557            
8519      8.9884              7.5883              18.4902             179.3427            
8520      3.8489              7.1932              19.5065             198.8056            
8521      8.1308              7.1202              17.7348             216.5213            
8522      4.6194              6.3257              8.7716              56.1600             
8523      4.9853              12.6755             11.8337             63.6393             
8524      2.2469              6.7604              21.6618             30.7402             
8526      3.5698              8.1299              18.1943             48.9040             
8527      3.3744              12.7680             9.3323              58.1792             
8528      0.5552              6.6116              23.6432             31.6112             
8529      2.6500              18.0922             11.6869             43.2756             
8530      2.1989              15.1727             16.3078             59.5986             
8531      3.3555              9.2681              17.0289             76.6187             
8532      6.1633              7.4610              9.3467              85.9223             
8533      14.4603             8.0237              16.4663             102.3690            
8534      3.0953              4.6139              32.9806             40.7663             
8535      3.1119              7.0061              16.8385             57.5367             
8536      1.6158              10.3448             17.6442             51.5399             
8537      4.6360              11.7061             13.7195             65.1602             
8538      9.3970              8.5758              17.7757             82.8526             
8540      4.3229              12.1694             23.9791             44.2676             
8541      4.6387              13.1589             23.9282             68.1382             
8542      5.5889              7.8191              31.8318             99.9369             
8543      9.3174              15.1608             20.5444             120.4002            
8544      9.4804              7.8268              20.8985             141.2375            
8545      5.8166              8.1122              8.2418              149.4005            
8546      5.4982              6.5927              7.3089              123.5009            
8547      6.0150              7.2414              8.0922              120.7801            
8548      10.3751             9.7729              8.2753              98.1022             
8549      2.4605              8.0696              20.1869             30.7923             
8550      3.9129              12.0956             25.8274             55.3554             
8551      3.7258              13.6420             19.6860             74.6263             
8552      6.2467              8.0306              17.6362             73.1852             
8553      6.3769              6.0966              18.9742             65.4725             
8554      5.3785              7.7115              13.0998             44.3111             
8555      2.3213              5.0351              15.7843             23.2059             
8556      2.2574              4.6507              15.5523             22.5330             
8557      2.2383              4.2364              13.1071             19.6450             
8558      2.4282              6.0731              23.2199             31.7921             
8559      3.3950              7.2994              18.4495             48.2556             
8560      9.1862              10.3578             15.9686             51.2510             
8561      9.3175              9.0132              12.7138             47.4790             
8562      3.3172              12.9737             14.5985             45.2965             
8563      1.9543              4.1716              15.7168             21.9173             
8564      2.3460              4.1574              10.7616             17.4909             
8565      2.5974              4.1530              15.2165             22.0472             
8566      2.2054              4.2309              15.6578             22.1645             
8567      1.6992              5.0247              15.0072             21.8001             
8568      3.0690              4.1712              15.0364             22.3718             
8569      2.2742              4.1497              18.4080             24.8949             
8570      2.1470              6.2389              25.7053             36.6945             
8571      2.8111              9.2101              18.1185             54.8264             
8572      2.8052              7.9641              16.9613             71.7660             
8573      6.1748              17.5593             20.4367             92.1271             
8574      4.4056              11.9375             26.2185             118.3115            
8575      8.6579              7.4929              18.9332             137.2061            
8576      6.4941              11.7068             8.6294              145.7716            
8577      6.3465              7.2247              12.7296             143.9217            
8578      8.2328              10.9242             14.1229             104.3680            
8579      11.6206             7.5017              14.7724             91.4434             
8580      4.0503              7.6809              19.0669             51.9691             
8581      6.3694              10.5980             11.7094             50.3771             
8582      3.3386              9.2966              14.0890             31.2041             
8583      2.0820              6.7131              27.9633             36.8247             
8584      2.6864              5.8702              12.9531             49.7049             
8585      3.0782              10.7945             18.8391             68.1792             
8586      7.5381              7.5325              24.0232             48.4767             
8587      6.7010              7.4454              24.3184             72.6053             
8588      4.4289              6.5527              20.3212             92.7213             
8589      5.7807              11.4888             9.4814              85.0759             
8590      3.9437              12.8604             17.5455             65.2933             
8591      2.8124              5.3767              12.7146             58.8814             
8592      3.0762              7.1471              11.7086             44.7236             
8593      3.5533              4.2415              9.8097              17.6833             
8594      1.9272              4.4312              12.9485             19.3683             
8595      2.4662              5.2829              12.6128             20.4279             
8596      2.2107              4.7200              8.9353              15.9310             
8597      1.8109              4.4403              13.2115             19.5242             
8598      2.3497              4.6102              15.2388             22.2686             
8599      1.7147              4.5821              14.8182             21.1794             
8600      2.0296              6.4931              11.7909             20.3858             
8601      2.6836              4.5421              13.6975             20.9934             
8602      2.4447              4.2788              16.8340             23.6193             
8603      2.3742              4.5106              14.3773             21.3324             
8604      2.7005              7.7232              26.6094             37.1063             
8605      3.3248              7.8468              9.5580              33.5099             
8606      2.2287              7.7483              11.6825             21.7288             
8607      2.6151              8.1589              18.1288             28.9757             
8608      4.4738              13.6569             13.9946             41.0258             
8609      0.8241              6.7549              16.9137             24.5557             
8625      2.0522              6.9073              30.9653             39.9883             
8626      3.7472              4.8825              16.8113             55.3871             
8627      3.9607              7.4219              14.6073             35.6817             
8628      4.1495              7.7783              17.4618             30.4213             
8629      3.9073              4.6854              12.7604             21.4193             
8630      2.4037              4.9440              17.3931             24.8057             
8631      2.8015              4.1487              15.7728             22.7839             
8632      1.8721              4.5039              13.7340             20.1894             
8633      1.8483              4.3420              17.4605             23.7070             
8634      2.8941              4.5444              13.9559             21.6759             
8635      2.5075              4.3991              15.7922             22.7727             
8636      2.1974              5.2561              13.9078             23.2007             
8637      2.2622              4.4358              15.5722             22.3357             
8638      2.0556              4.4407              15.2296             21.8040             
8639      6.4234              4.7381              15.4668             26.7513             
8640      2.7286              7.3928              13.7264             23.9108             
8641      1.9533              7.8702              12.1578             22.0540             
8642      2.9431              7.5276              19.7620             30.3153             
8643      1.7903              7.9245              14.8901             24.6724             
8644      2.0262              7.9113              13.5111             23.5117             
8645      2.9390              7.5262              15.7579             27.2228             
8646      7.1003              7.3331              13.2298             30.6923             
8647      2.3611              4.2046              18.4832             25.1179             
8648      7.6816              5.5042              16.8675             30.1366             
8649      5.5966              6.0959              21.9431             34.3292             
8650      2.5768              7.8733              13.8322             24.3598             
8651      2.3715              7.8577              15.8934             26.1900             
8652      2.0837              7.4157              9.2240              18.8019             
8653      3.0573              7.8848              13.4620             25.1746             
8654      10.0119             6.3929              14.2776             32.3185             
8655      2.0920              5.0196              15.5197             22.6985             
8656      3.2041              6.4466              22.3963             32.4678             
8657      2.9187              8.5107              13.4851             35.2276             
8658      2.8784              6.5855              21.1273             30.6656             
8659      7.8744              6.6836              16.9618             36.6156             
8660      5.5139              7.4502              15.7168             28.7606             
8661      2.4143              5.8457              21.3106             29.6399             
8662      3.6815              6.9399              24.0326             53.4167             
8663      5.3299              7.5024              13.0010             57.8893             
8664      5.0502              13.4667             14.0468             51.2074             
8665      4.5844              8.2132              16.6377             34.3926             
8666      3.8006              9.0854              12.2068             25.1830             
8667      5.1475              6.2076              13.8758             27.6943             
8668      3.1471              6.0769              23.9139             33.2276             
8669      3.2865              6.5847              15.4318             47.0525             
8670      2.1330              5.7918              17.5390             29.0990             
8671      3.0332              7.1203              23.9012             52.7311             
8672      6.2409              15.6354             19.9369             65.9638             
8673      10.9469             11.4338             25.0601             66.4698             
8674      4.9506              8.4097              11.0987             61.8252             
8675      4.3780              13.5341             22.1291             51.7255             
8676      3.0712              11.3177             20.5268             49.2803             
8677      8.1036              8.3216              15.2477             63.8738             
8678      4.5608              10.0217             17.5789             57.5228             
8679      6.4811              7.5812              17.1019             31.6424             
8680      1.6945              4.2032              12.3012             18.2645             
8681      2.2381              4.2490              11.5677             18.1209             
8682      3.6725              5.2176              15.1370             24.8055             
8683      2.7464              4.2752              13.8897             20.9865             
8684      2.0486              4.4657              12.8101             19.4897             
8685      1.9991              4.5424              15.7792             22.3883             
8686      7.9288              5.7098              15.1982             31.5467             
8687      3.1804              4.2173              12.3751             19.8520             
8688      6.7210              6.1621              16.1476             29.6351             
8689      1.9195              4.4494              14.2922             20.7235             
8690      2.2486              4.4771              16.4779             23.2688             
8691      2.1524              6.1327              25.5700             33.9228             
8692      2.6623              7.3721              19.0759             52.8705             
8693      3.4322              9.2841              18.9684             70.6179             
8694      9.2103              7.9876              15.5641             67.9901             
8695      7.7035              7.5531              10.3179             41.3119             
8696      7.2985              7.4464              10.0593             25.2088             
8697      1.9242              4.5374              13.7804             20.3079             
8698      1.7530              4.1665              17.7315             23.7129             
8699      2.3516              4.1527              17.1419             23.7135             
8700      2.4039              4.1677              17.6541             24.2946             
8701      2.4417              4.1656              11.6959             18.3647             
8702      1.7908              4.1593              14.8613             20.8727             
8703      2.3913              4.1599              12.8400             19.4716             
8704      5.6026              7.4182              13.8253             26.9100             
8705      1.9600              4.1662              17.9120             24.1137             
8706      1.9047              4.1845              15.7076             21.8864             
8707      1.9617              4.1592              16.7477             22.9449             
8708      1.9169              4.1581              12.7883             18.9327             
8709      2.2232              4.1959              26.7841             33.2695             
8710      2.3203              4.4038              11.5050             18.2847             
8711      2.5121              4.4460              14.4992             21.5239             
8712      2.1395              4.3147              16.7358             23.2579             
8713      2.1141              5.3018              16.3451             23.8390             
8714      2.2629              4.2399              15.3956             21.9579             
8715      2.4339              4.6120              20.9221             28.9068             
8716      2.3455              7.7138              9.3823              32.3594             
8717      2.4122              7.7582              14.3896             24.6359             
8718      1.7633              7.6090              19.8141             29.2484             
8719      6.6259              7.3481              10.2857             24.3334             
8720      1.9209              6.4206              16.6222             25.0285             
8721      4.9114              5.0494              14.0761             26.8002             
8722      1.9098              4.2468              15.9291             22.1465             
8723      2.4192              5.5993              13.6837             23.7197             
8724      3.0055              7.9406              13.3649             35.7839             
8725      2.1937              6.7480              11.3030             20.3171             
8726      3.9866              6.9246              15.7359             34.6748             
8727      8.4638              5.8948              20.1278             34.6754             
8728      7.0169              7.5168              15.3910             32.9832             
8729      3.0245              4.9436              18.0302             26.0670             
8730      6.4400              7.8636              20.7669             35.2600             
8731      2.7141              8.1083              13.3670             34.1812             
8732      2.0366              8.4994              19.2123             29.8457             
8733      3.0436              15.4521             20.9113             46.4832             
8734      7.7619              10.5462             15.9798             34.3849             
8735      2.1247              7.8990              14.0435             24.1382             
8736      2.4474              7.9132              12.5508             22.9846             
8737      2.3906              8.7882              14.8147             28.1388             
8738      2.9055              9.0492              10.5952             34.0172             
8739      2.4854              6.6234              20.9196             30.3101             
8740      4.4242              4.2685              8.8236              18.0285             
8741      2.2484              4.2448              9.4605              16.0223             
8742      2.7851              4.1692              18.5296             25.5685             
8743      2.3343              4.1744              18.4832             25.0572             
8744      2.8583              4.2376              14.7189             21.8849             
8745      2.6634              4.4535              15.1454             22.3280             
8746      2.0731              5.3935              16.9700             24.5001             
8747      2.2521              7.4805              12.4546             22.6001             
8748      2.7180              7.9159              20.1255             30.8363             
8749      3.7017              5.6119              13.1987             22.5742             
8750      2.0556              4.6546              14.0506             20.8513             
8751      3.8401              7.9447              29.8685             41.9453             
8752      2.1618              7.9158              14.1864             24.3307             
8753      1.9443              4.5001              15.4868             21.9940             
8754      1.8333              4.3485              18.9673             25.2115             
8755      2.2483              5.4499              16.7381             24.5118             
8756      1.7818              4.6212              14.8676             21.3404             
8757      2.1577              5.0214              11.4986             18.7465             
8758      2.2850              4.5330              14.1516             21.0384             
8759      1.7558              4.4389              11.2515             17.5120             
8760      2.1474              7.6184              13.5727             23.4053             
8761      2.2661              7.9051              15.2456             25.4865             
8762      2.7910              7.8934              12.6804             23.4310             
8763      2.0804              7.9025              13.6254             23.6755             
8764      2.1039              8.1981              30.9981             41.3732             
8765      3.8537              6.8962              10.2307             51.4445             
8766      6.8243              9.4366              12.0853             47.3848             
8767      2.0323              4.1695              14.4988             20.7676             
8768      1.8182              4.1594              12.2588             18.2967             
8769      1.6453              4.1777              25.3680             31.2599             
8770      2.5493              4.2403              9.4348              16.2911             
8771      1.8973              4.5278              12.4261             18.9176             
8772      1.7509              4.3960              13.8856             20.0970             
8773      2.3967              4.3890              15.6294             22.4874             
8774      2.5563              4.4520              17.0592             24.1405             
8775      2.6592              4.3563              16.5751             23.6541             
8776      2.4840              4.2820              15.6339             22.4590             
8777      2.2295              5.4361              23.8339             31.5621             
8778      3.0197              11.3583             15.2095             46.7416             
8779      2.5586              6.6723              14.1689             23.7848             
8780      1.8432              7.5288              19.3486             28.7882             
8781      1.6812              8.0511              27.2645             56.0304             
8782      5.5152              11.3893             15.9999             52.8748             
8783      7.5975              10.4901             11.3615             64.1961             
8784      2.2291              6.0735              20.3575             29.6883             
8785      3.3710              6.4226              9.8171              39.4555             
8786      1.8816              7.2814              29.2451             38.8388             
8787      2.9711              13.3817             19.2813             58.0427             
8788      3.6541              11.5052             15.1186             73.0902             
8789      13.3233             10.0019             11.5804             84.5574             
8790      7.8937              11.3023             21.0663             105.4767            
8791      2.1223              8.7361              32.5558             44.4888             
8792      3.0581              13.7565             29.8407             74.3104             
8793      1.7494              8.4155              27.0667             100.6097            
8794      3.1028              10.2979             25.0370             125.6224            
8795      3.9926              13.3292             35.7874             161.3855            
8796      5.3870              7.5344              12.9366             174.2684            
8797      7.9949              9.1797              15.0620             189.2899            
8798      3.8461              7.4698              16.3103             205.5913            
8799      12.8104             7.1321              21.2363             226.8047            
8800      4.2915              11.7678             8.9944              235.6965            
8801      13.3687             7.0480              9.0297              221.7509            
8802      8.0270              6.7485              10.9271             203.3302            
8803      4.2791              7.3649              7.3326              172.6676            
8804      7.8121              11.7251             13.3437             148.7050            
8805      0.8661              8.9755              29.8398             39.7457             
8806      2.1765              6.9809              12.5862             52.2965             
8807      2.7459              9.4028              11.3295             63.5815             
8808      1.4822              7.5127              21.2468             30.3182             
8809      4.3444              7.2652              30.2352             60.4919             
8810      0.6439              8.7554              19.4104             47.1718             
8811      4.5132              13.2331             10.0357             57.1409             
8812      1.1250              7.3102              29.9193             39.6581             
8813      3.3581              19.3787             22.6040             62.1930             
8814      3.2341              9.9138              17.2303             79.4021             
8815      15.6745             8.1588              8.6720              88.0057             
8816      13.3123             13.5676             13.3656             101.3304            
8817      0.7951              7.9737              34.2253             43.0528             
8818      2.7742              11.1607             41.1313             84.0925             
8819      2.2609              11.4628             27.2903             111.3879            
8820      2.1866              9.0948              33.0919             117.9453            
8821      5.6278              8.7081              28.1482             146.0264            
8822      5.3005              7.4195              16.2298             162.2142            
8823      5.4252              11.2794             18.6371             180.8324            
8824      5.1638              7.8987              18.0572             198.8802            
8825      11.1427             12.0026             13.0221             211.8803            
8826      4.8600              11.5514             13.7193             225.5835            
8827      8.0691              7.5623              14.5448             240.0803            
8828      9.8135              7.1907              12.7497             209.3833            
8829      3.5823              8.0387              14.7700             182.3567            
8830      14.8980             5.9541              13.4360             156.5726            
8831      9.5218              8.3314              9.7027              119.1608            
8832      2.9516              10.4880             16.8099             98.6823             
8833      2.9951              6.5959              13.7448             72.0734             
8834      6.0782              13.0175             16.4601             39.8593             
8835      2.6765              10.1632             17.9787             33.5636             
8836      2.1777              4.3213              19.9219             26.4915             
8837      2.4472              4.4855              21.7215             28.7215             
8838      2.4004              6.8139              29.1519             38.4402             
8839      3.7469              7.9295              20.3075             58.6989             
8840      3.0974              7.4348              12.5519             71.1841             
8841      1.0434              7.5112              27.5378             37.1846             
8842      2.8758              10.7517             25.5476             62.7036             
8843      3.3708              15.4887             20.7499             83.4294             
8844      3.4345              8.9890              13.0881             96.5058             
8845      6.0311              15.2326             11.5213             108.0130            
8846      2.6902              4.2202              23.3076             30.2860             
8847      4.6180              9.0683              28.4549             44.4010             
8848      5.2994              10.3037             22.0949             66.4099             
8849      3.2457              7.3515              10.3559             76.7164             
8850      1.0931              7.8415              38.2699             50.1657             
8851      3.0291              16.9525             34.8628             84.9701             
8852      3.1210              14.7455             20.9728             105.8888            
8853      3.6932              7.5467              10.0600             115.7952            
8854      10.5192             7.6321              12.3349             128.0406            
8855      14.3590             6.9523              20.4727             148.4455            
8856      1.4812              7.1607              40.9882             49.6995             
8857      3.2913              10.2039             32.5063             82.1434             
8858      3.2570              11.0179             29.4507             111.5408            
8859      4.7113              8.1132              24.7532             79.9407             
8860      5.6551              11.8099             26.8211             106.6850            
8861      8.4478              9.0658              18.9849             72.9214             
8863      7.2542              6.9568              11.7383             84.5839             
8864      5.5978              8.1042              22.2364             106.7418            
8865      2.8538              8.0779              36.8168             68.8362             
8866      7.1679              16.0455             20.2703             89.0387             
8867      5.0564              8.2724              20.5309             109.5022            
8868      4.6186              12.7358             13.9574             66.7953             
8870      9.2299              10.1308             25.4473             92.1610             
8872      3.5908              10.1501             27.8872             55.8635             
8873      4.9050              8.7215              8.8737              64.6276             
8874      1.4208              6.5586              29.5991             37.7204             
8875      3.5601              8.5423              23.6338             61.3067             
8876      3.4686              7.1586              9.1891              70.3886             
8877      5.1784              5.4291              23.0280             38.8949             
8878      3.5658              8.2114              20.6321             59.4505             
8879      3.5028              8.8653              11.5572             70.9423             
8880      2.6124              5.5933              28.6930             40.0926             
8881      6.7815              5.4369              14.3596             54.3484             
8882      2.0143              6.5127              38.6900             47.9723             
8884      3.2781              10.4492             28.1524             76.0842             
8885      2.5879              7.5319              34.5688             110.6264            
8886      10.8403             11.4093             22.6305             133.1703            
8887      9.2110              11.7365             12.9476             146.0442            
8888      14.5124             16.1233             11.7357             157.7438            
8889      6.1363              7.4336              16.5062             174.1898            
8890      6.8111              6.9797              15.5195             189.6244            
8891      1.6287              7.0003              36.3853             45.0850             
8892      3.5110              21.3877             42.9240             87.9724             
8893      3.5556              15.3430             26.8395             114.7584            
8894      14.8453             17.0416             36.1827             150.7741            
8895      12.4878             13.9833             24.6397             175.3128            
8897      6.4576              8.2337              25.9213             200.8988            
8898      6.1896              11.8307             20.4896             221.2813            
8899      3.4401              7.8017              15.2047             236.3955            
8900      12.8152             13.8594             26.2734             262.5592            
8901      12.3997             7.3098              19.5128             252.8408            
8902      5.7830              12.3390             18.2748             258.7397            
8903      10.2927             7.0237              22.5833             247.2330            
8904      8.3408              7.0817              19.4188             237.4782            
8905      8.9173              8.3111              23.0164             244.6951            
8906      4.9914              7.5030              17.7249             246.2835            
8907      14.0464             7.8391              20.0330             241.1837            
8908      6.8146              13.1503             14.1827             211.5611            
8909      4.2663              12.1980             14.2149             192.5626            
8910      4.5968              10.1326             13.0790             162.6332            
8911      6.9038              8.1334              17.3559             153.5781            
8912      6.1930              11.2678             18.1657             131.5673            
8913      8.7259              8.0316              15.6198             119.5876            
8914      3.4087              7.8230              15.4166             109.2794            
8915      4.4892              6.5321              13.4912             85.5488             
8916      8.5316              9.9105              12.7881             70.1013             
8917      10.2047             6.9599              12.5852             53.1498             
8918      2.2163              8.8585              23.6750             34.8235             
8919      2.5535              8.1847              21.6717             56.4139             
8920      2.7069              10.2865             26.3984             82.6657             
8921      4.5027              7.3637              19.7748             101.6346            
8922      3.6562              7.8719              14.1408             106.7475            
8923      5.4098              7.4463              14.6556             87.7941             
8924      5.5191              9.3788              29.9012             94.2404             
8925      4.3697              21.9219             28.0269             60.0195             
8926      13.1907             9.5058              15.5502             72.5550             
8927      7.4366              7.4660              20.0945             80.8257             
8928      3.9026              9.4273              11.4232             49.1819             
8929      5.0245              7.5864              14.1024             33.1319             
8930      3.9266              8.9653              17.9284             30.9070             
8931      2.7549              7.8836              14.0441             24.7675             
8932      3.1786              7.8716              14.1989             27.5478             
8933      2.1362              7.7424              13.5548             23.4992             
8934      1.9745              7.8963              15.3353             25.2697             
8935      2.1738              7.8973              16.9639             27.1040             
8936      1.9471              7.8957              12.5569             22.7582             
8937      6.4697              7.5675              15.6289             29.7478             
8938      1.9618              7.8755              13.6939             23.5992             
8939      1.9862              7.9175              11.8011             21.7682             
8940      2.5619              7.4592              24.3294             34.4236             
8941      3.0554              8.5835              15.7096             50.0106             
8942      6.4707              14.2184             17.9820             53.5263             
8943      6.8672              6.3920              13.8499             38.0569             
8944      1.9973              4.2057              16.3285             22.6086             
8945      2.4510              4.3030              19.1732             26.0029             
8946      5.7180              5.2041              15.8087             26.7929             
8947      1.8148              5.2142              13.1533             20.2399             
8948      2.0897              4.4986              18.4927             25.1504             
8949      3.0148              7.6515              14.6292             25.6164             
8950      1.7672              7.9218              13.1774             22.9429             
8951      2.2491              7.6031              16.2314             26.5625             
8952      2.2781              7.8741              14.3479             24.5710             
8953      2.1429              7.8482              21.3856             32.0938             
8954      3.5659              11.4908             22.9767             53.5349             
