Frame        Inference_Time_ms    Objects_Detected
1248                     15.05                  13
1249                     14.91                  13
1250                     14.92                  15
1251                     14.91                  14
1252                     14.88                  15
1253                     14.91                  15
1254                     15.14                  15
1255                     14.87                  14
1256                     14.86                  13
1257                     14.86                  13
1258                     14.93                  18
1259                     14.90                  15
1260                     14.90                  16
1261                     14.89                  15
1262                     14.87                  15
1263                     14.89                  13
1264                     14.88                  15
1265                     14.90                  13
1266                     14.88                  12
1267                     14.85                  12
1268                     15.15                  15
1269                     14.89                  15
1270                     14.91                  13
1271                     14.87                  12
1272                     14.87                  12
1273                     14.85                  14
1274                     14.92                  14
1275                     14.88                  14
1276                     14.85                  14
1277                     15.56                  15
1278                     15.47                  15
1279                     16.00                  13
1280                     15.38                  15
1281                     15.29                  13
1282                     15.30                  17
1283                     15.62                  14
1284                     15.60                  16
1285                     15.61                  14
1286                     15.47                  14
1287                     16.47                  15
1288                     15.36                  17
1289                     15.42                  17
1290                     15.36                  15
1291                     15.39                  16
1292                     15.41                  15
1293                     15.35                  15
1294                     15.41                  13
1295                     15.67                  13
1296                     15.39                  15
1297                     15.42                  15
1298                     15.39                  13
1299                     15.41                  16
1300                     15.72                  15
1301                     15.71                  17
1302                     15.80                  18
1303                     15.77                  19
1304                     15.87                  19
1305                     15.55                  17
1306                     15.85                  19
1307                     15.53                  17
1308                     15.49                  16
1309                     15.49                  17
1310                     15.46                  15
1311                     15.27                  15
1312                     15.30                  16
1313                     15.29                  14
1314                     15.68                  14
1315                     15.28                  17
1316                     15.81                  15
1317                     15.31                  16
1318                     15.29                  17
1319                     15.50                  17
1320                     15.33                  15
1321                     15.48                  15
1322                     15.68                  14
1323                     15.47                  13
1324                     15.31                  13
1325                     15.29                  13
1326                     15.30                  12
1327                     15.28                  13
1328                     15.33                  14
1329                     15.29                  15
1330                     15.27                  12
1331                     15.29                  15
1332                     15.26                  15
1333                     15.27                  15
1334                     15.30                  17
1335                     15.31                  17
1336                     15.57                  17
1337                     15.29                  15
1338                     15.28                  15
1339                     15.28                  16
1340                     15.32                  12
1341                     15.32                  14
1342                     15.26                  16
1343                     15.29                  16
1344                     15.30                  17
1345                     15.39                  13
1346                     15.27                  15
1347                     15.28                  16
1348                     15.29                  14
1349                     15.30                  14
1350                     15.29                  13
1351                     15.27                  12
1352                     15.28                  15
