Frame     E2E latency(ms)     
8367      4334 ms             
8370      4335 ms             
8372      4327 ms             
8388      4390 ms             
8421      4264 ms             
8446      3860 ms             
8447      3881 ms             
8448      4199 ms             
8449      4185 ms             
8452      4210 ms             
8468      4179 ms             
8485      3963 ms             
8489      3952 ms             
8492      3950 ms             
8497      3895 ms             
8500      3946 ms             
8540      3830 ms             
8572      3897 ms             
8588      3823 ms             
8637      3666 ms             
8640      3661 ms             
8643      3701 ms             
8646      3694 ms             
8680      3692 ms             
8683      3643 ms             
8699      3563 ms             
8701      3549 ms             
8702      3615 ms             
8704      3651 ms             
8707      3672 ms             
8710      3629 ms             
8711      3694 ms             
8713      3740 ms             
8716      3725 ms             
8759      3706 ms             
8762      3679 ms             
8765      3658 ms             
8768      3648 ms             
8771      3657 ms             
8774      3692 ms             
8790      3778 ms             
8807      3857 ms             
8813      3873 ms             
8816      3923 ms             
8819      3900 ms             
8822      3857 ms             
8903      3822 ms             
8907      3756 ms             
8910      3706 ms             
8913      3655 ms             
8916      3610 ms             
8919      3608 ms             
8922      3576 ms             
8927      3597 ms             
8930      3607 ms             
8931      3634 ms             
8934      3596 ms             
8951      3649 ms             
8954      3599 ms             
8958      3533 ms             
8961      3502 ms             
8964      3480 ms             
8967      3449 ms             
8970      3438 ms             
8971      3445 ms             
8972      3472 ms             
8975      3467 ms             
8979      3505 ms             
8982      3532 ms             
8999      3612 ms             
9002      3648 ms             
9006      3673 ms             
9009      3635 ms             
9012      3649 ms             
9015      3733 ms             
9018      3698 ms             
9023      3630 ms             
9039      3537 ms             
9040      3692 ms             
9057      3648 ms             
9060      3610 ms             
9063      3584 ms             
9066      3549 ms             
9072      3517 ms             
9105      3475 ms             
9108      3498 ms             
9109      3591 ms             
9112      3574 ms             
9113      3583 ms             
9115      3581 ms             
9116      3632 ms             
9119      3627 ms             
9120      3633 ms             
9121      3648 ms             
9124      3677 ms             
9129      3639 ms             
9131      3641 ms             
9132      3691 ms             
9134      3676 ms             
9136      3666 ms             
9137      3697 ms             
9138      3729 ms             
9141      3709 ms             
9142      3717 ms             
9143      3737 ms             
9146      3731 ms             
9148      3723 ms             
9149      3739 ms             
9152      3723 ms             
9153      3723 ms             
9156      3696 ms             
9157      3708 ms             
9158      3722 ms             
9162      3674 ms             
9163      3691 ms             
9165      3676 ms             
9167      3647 ms             
9168      3639 ms             
9185      3428 ms             
9188      3434 ms             
9191      3395 ms             
9194      3382 ms             
9196      3370 ms             
9199      3349 ms             
9201      3330 ms             
9218      3207 ms             
9219      3234 ms             
9236      3225 ms             
9238      3196 ms             
9241      3188 ms             
9244      3237 ms             
9246      3214 ms             
9247      3225 ms             
9248      3274 ms             
9249      3370 ms             
9251      3357 ms             
9252      3341 ms             
9253      3356 ms             
9255      3385 ms             
9256      3429 ms             
9258      3421 ms             
9260      3433 ms             
9261      3480 ms             
9264      3463 ms             
9268      3423 ms             
9271      3421 ms             
9272      3494 ms             
9274      3516 ms             
9276      3517 ms             
9278      3525 ms             
9281      3526 ms             
9282      3554 ms             
9284      3595 ms             
9286      3639 ms             
9291      3669 ms             
9294      3648 ms             
9296      3626 ms             
9298      3739 ms             
9332      3745 ms             
9335      3983 ms             
9340      3898 ms             
9343      3874 ms             
9362      4324 ms             
9364      4460 ms             
9367      4439 ms             
9370      4442 ms             
9377      4557 ms             
9378      4540 ms             
9380      4575 ms             
9386      4567 ms             
9387      4881 ms             
