Frame        Inference_Time_ms    Objects_Detected
1195                     27.22                  12
1196                     15.32                  12
1197                     15.02                  13
1198                     30.99                  12
1199                     15.13                  14
1200                     15.42                  14
1201                     15.10                  12
1202                     19.07                  13
1203                     15.04                  11
1204                     14.74                  12
1205                     18.86                  11
1206                     15.21                  14
1207                     14.59                  12
1208                     15.02                  12
1209                     15.91                  14
1210                     15.71                  14
1211                     16.13                  15
1212                     14.37                  16
1213                     14.12                  14
1214                     20.00                  15
1215                     20.90                  16
1216                     14.73                  16
1217                     14.75                  16
1218                     15.02                  16
1219                     15.30                  15
1220                     21.64                  17
1221                     14.43                  19
1222                     14.18                  16
1223                     14.07                  16
1224                     14.28                  16
1225                     14.40                  17
1226                     21.62                  14
1227                     14.50                  16
1228                     14.79                  14
1229                     14.47                  14
1230                     14.24                  13
1231                     14.42                  13
1232                     14.18                  14
1233                     15.54                  14
1234                     14.15                  15
1235                     14.31                  15
1236                     14.42                  14
1237                     14.16                  15
1238                     14.14                  17
1239                     20.62                  18
1240                     14.60                  16
1241                     14.44                  13
1242                     20.87                  15
1243                     14.31                  13
1244                     14.29                  13
1245                     19.10                  16
1246                     14.12                  15
1247                     14.07                  14
1248                     20.92                  13
1249                     14.07                  13
1250                     15.89                  15
1251                     15.67                  14
1252                     15.29                  15
1253                     14.84                  15
1254                     21.49                  15
1255                     15.02                  14
1256                     14.58                  13
1257                     14.25                  13
1258                     14.33                  18
1259                     14.14                  15
1260                     14.11                  16
1261                     14.97                  15
1262                     14.67                  15
1263                     14.23                  13
1264                     14.66                  15
1265                     14.77                  13
1266                     30.16                  12
1267                     14.87                  12
1268                     15.00                  15
1269                     14.58                  15
1270                     28.49                  13
1271                     15.44                  12
1272                     14.85                  12
1273                     27.06                  14
1274                     15.05                  14
1275                     15.59                  14
1276                     14.47                  14
1277                     14.87                  15
1278                     14.59                  15
1279                     29.63                  13
1280                     15.01                  15
1281                     15.34                  13
1282                     32.02                  17
1283                     15.02                  14
1284                     15.05                  16
1285                     14.44                  14
1286                     14.84                  14
1287                     14.82                  15
1288                     22.91                  17
1289                     18.22                  17
1290                     15.40                  15
1291                     14.42                  16
1292                     26.66                  15
1293                     15.69                  15
1294                     14.75                  13
1295                     21.24                  13
1296                     15.42                  15
1297                     15.14                  15
1298                     28.86                  13
1299                     21.59                  16
1300                     15.57                  15
1301                     14.62                  17
1302                     34.78                  18
1303                     15.59                  19
1304                     14.57                  19
1305                     28.28                  17
1306                     14.46                  19
1307                     34.45                  17
1308                     16.79                  17
1309                     15.72                  17
1310                     15.67                  15
1311                     35.98                  15
1312                     15.29                  16
1313                     15.03                  14
1314                     27.72                  14
1315                     15.55                  17
1316                     15.84                  15
1317                     33.68                  16
1318                     18.40                  17
1319                     15.56                  17
1320                     15.04                  15
1321                     30.79                  15
1322                     15.13                  14
1323                     14.62                  13
1324                     30.18                  13
1325                     14.62                  13
1326                     14.54                  12
1327                     28.61                  13
1328                     16.05                  14
1329                     15.60                  15
1330                     39.29                  12
1331                     19.61                  15
1332                     15.80                  15
1333                     37.04                  15
1334                     21.29                  17
1335                     15.60                  17
1336                     29.30                  17
1337                     34.05                  15
1338                     15.66                  15
1339                     29.16                  16
1340                     29.57                  12
1341                     15.66                  14
1342                     15.25                  16
1343                     39.77                  16
1344                     15.86                  17
1345                     15.80                  13
1346                     37.43                  15
1347                     21.62                  16
1348                     15.58                  14
1349                     15.68                  14
1350                     39.41                  13
1351                     15.55                  12
1352                     24.42                  15
