Frame     Decode Time (ms)    Transcode Time (ms) Encode Time (ms)    Total Time (ms)     
18649     5.7244              5.9327              15.1335             29.0176             
18660     4.9130              5.7032              40.3014             55.8782             
18663     5.1268              10.7983             14.9154             70.7695             
18664     7.4327              11.1423             7.5359              78.2496             
18667     7.8011              7.9143              11.2005             89.4610             
18669     15.4866             10.3406             17.1185             106.5112            
18670     3.7641              19.3605             19.7713             43.1676             
18672     14.8412             9.9689              28.4596             71.5277             
18673     3.9920              7.5443              15.9628             48.2931             
18675     6.6221              13.6635             7.2379              55.4604             
18691     2.4931              8.1840              20.0001             41.4116             
18708     2.6787              7.5375              24.0196             36.9305             
18709     6.0944              6.4267              24.1510             61.0171             
18710     5.2325              13.3798             16.8115             77.8206             
18712     7.1574              8.1852              9.7753              87.5806             
18713     9.8011              11.9220             10.8506             98.4104             
18714     3.6759              13.2003             23.0125             40.0026             
18716     4.9133              19.5936             27.9001             77.4899             
18717     12.6781             8.4720              26.7661             104.2051            
18718     7.8038              11.1751             22.7377             126.9398            
18719     11.7911             17.7461             13.5044             140.4350            
18721     8.0378              10.6751             39.5047             179.9187            
18722     10.8754             7.5974              26.7785             206.6930            
18724     9.3942              8.9974              22.5589             108.6781            
18725     7.5326              9.3043              13.3978             122.0122            
18727     5.7387              15.6699             24.1961             146.1418            
18729     8.6404              11.7894             27.2656             173.3697            
18731     4.7744              10.0847             25.1490             198.4998            
18732     10.4488             7.9891              19.8685             218.3459            
18734     14.6375             8.0203              19.3365             237.6304            
18735     5.4037              11.4601             24.1064             153.4039            
18737     10.8994             11.1018             23.3863             176.7231            
18738     7.4874              12.0894             14.0666             190.7532            
18739     13.2034             13.7351             11.1696             201.8897            
18740     9.1139              9.6634              9.1223              197.1341            
18741     9.9579              7.7572              10.0606             200.2190            
18742     11.0001             9.0051              11.5083             121.1316            
18745     12.5760             15.1075             9.6810              130.6858            
18747     17.0567             7.9378              14.5878             145.2041            
18749     9.8519              12.0229             54.3907             77.8289             
18750     8.8086              8.0042              26.6804             104.4641            
18751     8.5058              8.4008              27.4165             131.8501            
18752     9.2708              15.5382             33.4657             165.2742            
18753     6.5830              18.6911             31.9416             197.1890            
18754     8.9152              13.2344             20.0087             217.1132            
18756     18.3033             6.0714              8.7912              225.9017            
18757     8.1312              9.0347              25.2965             138.4331            
18758     13.0124             11.3751             41.8316             180.2172            
18760     9.3639              20.5787             28.8245             208.9240            
18761     12.5196             8.4162              11.8164             220.7011            
18762     7.8867              8.4782              8.8777              119.3251            
18764     7.6715              12.4479             12.7156             131.9541            
18765     13.9406             12.9748             15.7373             147.6645            
18766     23.2094             15.4576             36.4107             183.9934            
18768     11.1625             8.4269              31.0162             214.9594            
18771     7.3053              10.0794             42.2630             138.1230            
18772     7.6453              17.6590             35.8239             173.9050            
18774     12.8013             13.1630             21.5883             195.4355            
18775     9.3221              10.0216             35.1045             230.4818            
18776     13.5899             15.0297             26.7253             257.0826            
18777     9.6858              15.9237             29.1287             286.2009            
18781     11.5985             9.2418              24.2146             202.3082            
18783     11.4267             14.4643             7.8120              210.0922            
18784     12.6479             14.0981             13.8014             223.8293            
18785     22.2740             12.9934             10.0368             233.8048            
18787     11.5199             8.9414              20.5225             235.8166            
18788     8.5340              9.1550              38.3778             176.7837            
18789     4.4162              8.6838              20.8364             197.5492            
18791     5.7871              8.1543              21.4699             218.9712            
18792     9.2505              10.7160             18.2769             237.1539            
18794     6.5205              14.8222             15.4222             252.5217            
18795     11.5733             12.7690             36.0762             170.0193            
18797     8.7180              13.7150             19.7971             189.7852            
18798     11.8868             12.0941             8.4127              197.9833            
18799     11.3824             10.5151             6.9398              204.8857            
18800     10.5539             13.7646             9.3752              214.2451            
18801     5.7255              8.3248              7.0156              221.2550            
18802     4.8960              12.9207             10.3632             116.8415            
18803     12.1583             8.7060              29.9521             146.7240            
18804     6.6302              7.6152              60.3340             207.0370            
18805     6.6289              10.5679             28.5219             235.5471            
18806     16.9087             10.9797             25.4584             260.9386            
18809     6.4007              8.8004              21.0298             162.5987            
18810     8.8770              8.5627              25.1848             187.7334            
18811     9.0437              8.1383              27.0877             214.7973            
18813     10.4703             18.6114             21.6540             236.3059            
18814     7.3320              12.1963             13.6664             249.9112            
18815     10.2025             8.0989              22.3687             272.2036            
18817     18.5842             7.4407              32.2980             304.4556            
18818     8.6525              7.8515              31.4062             335.8249            
18822     6.7641              7.9832              23.3637             224.9472            
18823     7.6272              10.7095             12.4563             237.3694            
18824     7.1520              10.4486             9.2396              246.5741            
18825     5.9909              12.0818             10.7881             162.8572            
18826     11.8281             14.7662             16.3998             179.1370            
18827     7.7426              18.8987             12.3566             191.4430            
18828     6.0543              13.7619             26.5255             217.9215            
18831     12.2411             14.0414             13.6901             231.5718            
18832     8.0221              7.6184              11.4332             242.9518            
18833     7.5794              10.7526             12.6562             255.5608            
18834     10.4808             13.0193             10.1718             265.6744            
18835     6.2738              23.9728             14.3099             121.0608            
18836     10.8572             6.7221              20.5365             141.4626            
18838     15.4844             11.4124             38.0898             179.4780            
18840     10.8811             9.0510              46.4430             106.1861            
18841     11.1145             12.7816             32.9607             139.1006            
18842     16.6341             12.5480             21.6700             160.6673            
18843     8.5149              10.4900             49.7050             210.3457            
18846     5.6110              15.9714             21.8137             232.0223            
18847     17.3867             8.5790              9.0184              241.0435            
18848     14.5021             7.5447              11.2515             252.2298            
18849     8.0709              9.7959              13.8495             145.0178            
18850     10.2320             14.3468             23.4988             168.4548            
18851     16.6894             7.3496              49.7730             218.1705            
18852     7.4724              12.3597             25.1979             243.3355            
18853     8.6879              17.8054             14.2208             257.4905            
18854     12.0369             5.7081              13.6163             269.7403            
18855     12.5287             7.7718              23.2452             292.9149            
18856     8.1853              8.0066              34.7765             191.2147            
18857     6.5705              16.6773             23.9036             215.1013            
18858     14.6528             7.9153              12.9492             228.0307            
18859     7.6510              6.7516              7.0984              234.7776            
18861     11.3517             14.7728             12.0700             246.6222            
18862     14.8115             10.1747             20.3932             266.9580            
18863     8.6797              11.6045             25.7468             168.3938            
18865     11.6393             12.3613             26.8390             194.9499            
18866     7.4692              18.0447             18.6745             213.4089            
18867     8.8869              10.0517             18.4688             231.7923            
18868     12.8543             7.7071              22.6076             254.3510            
18869     10.3634             11.5658             23.3030             158.9765            
18870     10.0171             14.3789             16.3361             175.1198            
18872     8.9790              16.7103             8.9879              184.0617            
18873     11.1950             14.6030             11.1513             195.1614            
18874     9.1211              8.0898              7.7435              202.8553            
18876     11.4725             8.8067              10.9651             213.7596            
18877     8.7735              7.2192              17.7833             126.1943            
18878     12.9291             13.0982             41.3081             167.4526            
18879     7.6299              12.5599             27.3015             194.7460            
18880     5.1722              20.0407             19.1153             95.1565             
18881     5.8534              11.3368             6.4382              101.5331            
18882     14.4735             16.4559             8.0454              109.5308            
18883     14.3187             8.3576              15.6073             125.6600            
18899     3.2955              8.4820              15.0678             32.2259             
18900     3.2795              10.0789             26.6516             41.8397             
18901     6.5076              10.8058             21.7845             63.5613             
18903     6.2209              25.5803             21.8732             85.4239             
18904     16.2779             14.7446             14.5443             99.9457             
18905     14.5262             7.4459              8.1514              108.0268            
18906     11.4467             8.4201              10.1608             118.1187            
18907     4.2517              10.8836             30.0291             45.2398             
18909     6.2866              12.5506             40.6541             85.8747             
18910     4.5160              18.9285             21.0013             106.8240            
18911     13.2780             15.3692             11.3386             117.8529            
18912     17.1602             13.2181             12.4680             130.1031            
18913     7.6204              7.5563              18.9466             148.8739            
18914     11.8299             11.6226             21.8404             170.6332            
18915     6.9633              10.9944             12.0760             64.7401             
18916     8.8751              9.2514              10.0417             74.7308             
18918     5.2391              8.3322              21.3153             34.9594             
18922     10.6744             8.0870              26.9340             61.8432             
18923     10.2953             14.0272             14.8723             76.6317             
18925     17.3174             12.3271             10.9623             87.4909             
18957     3.9036              10.7063             18.2156             32.9005             
18973     3.0985              8.5431              21.1118             32.8416             
19006     2.5553              7.1905              23.4661             40.3646             
19007     8.0394              7.2423              19.6216             59.9375             
19008     4.5848              7.1461              31.1956             43.0156             
19010     9.3200              9.7748              18.5357             61.4235             
19013     12.7849             9.6953              6.0990              67.4344             
19014     2.4952              7.6678              32.1446             42.3998             
19016     9.9099              7.9372              18.3721             60.7032             
19019     10.1791             20.6683             9.9945              70.6541             
19020     3.6669              7.0497              44.0496             54.8517             
19022     8.0823              6.7181              24.2135             79.0280             
19023     5.1980              8.4624              21.1336             100.1554            
19025     8.0165              12.8382             8.2693              108.3667            
19028     17.8307             18.4542             13.5835             121.8925            
19030     16.9468             7.2443              24.1293             145.9637            
19031     4.0469              20.9380             33.1435             67.7866             
19033     16.2754             7.3359              21.7558             89.4587             
19034     7.7777              10.0465             11.5043             99.9922             
19036     11.7263             7.8775              7.8974              107.8124            
19037     3.8235              8.2112              29.3270             41.4603             
19054     4.9877              6.1920              34.8254             48.9926             
19057     4.6056              8.2564              21.8453             70.8266             
19059     7.2194              8.1798              8.6610              79.4521             
19060     7.4691              6.4952              6.4507              83.1845             
19062     5.4979              9.8214              25.2717             42.0566             
19065     5.6774              10.9253             18.2724             60.2633             
19066     10.0107             8.0362              15.0689             75.2652             
19067     1.9550              6.8440              25.0084             33.8867             
19069     8.3896              12.3321             20.1910             53.9915             
19109     5.4019              8.4625              19.4389             51.5683             
19110     3.0279              12.7556             37.6142             53.4737             
19112     8.3083              7.7684              15.8090             69.1825             
19113     5.7090              12.6780             7.7568              68.4846             
19118     14.3763             15.2328             10.1904             78.5770             
19119     1.1876              8.6915              36.9249             46.8735             
19121     9.2699              21.1657             17.1217             63.9526             
19124     6.9872              12.8708             7.0382              70.9894             
19140     2.6261              10.7561             14.4959             43.9822             
19156     5.4373              5.4678              28.0178             51.3896             
19157     4.1664              8.9215              14.6473             48.6480             
19159     2.8357              8.5251              25.8434             37.2774             
19162     9.0498              10.4340             17.8089             54.8490             
19163     3.2968              19.2789             15.9775             70.8185             
19165     15.7238             8.0941              11.4226             82.2188             
19169     22.3877             8.5757              11.2601             93.4316             
19170     3.2120              10.6739             28.4781             47.5575             
19172     13.1928             8.6326              23.6732             71.1654             
19173     3.5376              17.1651             17.2454             88.3991             
19175     15.7628             7.9409              10.2660             98.5578             
19178     14.7043             10.4827             9.6966              108.1743            
19181     3.0282              13.0706             22.2561             38.4334             
19183     8.7930              8.9634              12.0948             50.4658             
19184     5.9183              15.1360             9.6964              60.1320             
19186     5.6618              7.5808              21.9781             40.4974             
19189     4.7204              16.3157             26.8568             67.3524             
19190     8.0903              11.5449             14.7227             82.0458             
19191     7.9799              12.6906             8.8621              90.8685             
19193     13.1323             9.0227              11.4266             102.2778            
19196     11.3298             13.2489             8.3605              110.6055            
19197     5.8149              14.6842             20.4110             41.8673             
19199     13.2533             13.5326             15.6335             57.4080             
19200     2.6300              8.2599              14.4617             68.9504             
19202     15.6888             10.6753             10.0137             78.8570             
19203     3.1686              7.2045              25.2304             35.7241             
19204     9.9280              13.4916             14.4166             50.0361             
19205     16.2598             7.8064              16.3378             66.3024             
19207     12.5424             6.7626              7.9238              74.1290             
19208     5.0919              8.7554              15.5362             29.4629             
19211     3.8769              15.2721             32.9566             62.4333             
19213     8.2805              25.2731             29.3367             91.7321             
19214     13.4086             8.6094              13.6840             105.2342            
19216     11.7141             9.6527              10.5468             115.6242            
19219     14.3306             7.4533              12.4184             127.9237            
19220     12.0195             9.3129              22.1549             43.8353             
19236     5.6418              8.8352              12.4103             28.1223             
19237     6.9587              9.2979              16.3989             44.5136             
19238     2.9413              7.5694              27.6102             38.2018             
19241     9.1445              11.8213             32.8005             70.8824             
19244     10.7580             12.7501             18.8964             89.7226             
19245     7.0445              15.1342             9.9811              99.7102             
19246     13.9148             6.4545              9.4149              109.0525            
19247     3.0575              11.4783             24.2670             38.8782             
19249     7.7173              9.8399              28.5013             67.3684             
19250     5.3757              13.8711             22.8959             90.0316             
19252     17.8735             8.5474              14.0772             103.9743            
19253     11.3084             14.4307             7.2902              111.2339            
19254     18.6336             7.8654              15.4738             126.6385            
19255     2.8785              15.0692             18.8603             39.2176             
19257     13.4498             15.0503             11.3020             50.3488             
19261     8.6193              13.1046             22.4395             44.2950             
19264     7.6361              13.9190             20.9844             65.1892             
19267     8.2869              15.2629             16.9392             82.0486             
19268     20.6144             8.1104              11.7439             93.7307             
19269     14.3661             10.8196             11.0399             104.7074            
19270     1.6879              11.1183             21.6343             36.4170             
19272     9.9912              15.7092             22.2996             58.6645             
19273     6.2017              10.4224             16.0812             74.7303             
19275     15.8571             7.6850              8.8552              83.5494             
19276     5.2083              8.6845              19.8640             33.8817             
19278     7.9590              13.1808             29.7458             63.5816             
19279     2.6208              13.0048             18.9203             82.5065             
19281     15.6671             9.3105              9.3651              91.8049             
19282     2.2059              9.6069              45.7674             57.6978             
19284     8.2071              11.3184             14.9043             72.4706             
19285     2.8902              16.2903             12.0523             84.5209             
19287     9.3016              7.9221              11.4342             95.8561             
19288     15.6891             8.5490              13.7103             109.5444            
19289     4.3404              9.6737              31.2678             45.8144             
19292     7.7593              8.0270              23.9798             69.7605             
19293     2.7036              17.6732             24.6286             94.3972             
19295     16.4803             14.4255             8.5535              88.1967             
19298     18.4945             9.4238              10.3077             98.3739             
19299     1.7596              10.5781             24.4986             38.8990             
19301     9.6381              9.2810              18.5725             57.2689             
19302     3.1319              8.4377              23.7866             36.0606             
19303     8.1517              16.4840             26.8436             62.8484             
19304     7.1210              10.1158             18.3598             81.1991             
19305     18.5868             7.1908              7.7682              88.8862             
19306     1.9838              8.7543              23.8622             37.1976             
19308     8.6137              22.1263             15.2475             52.3716             
19316     5.2570              8.3476              21.0879             46.2731             
19317     3.9327              9.2934              39.4999             56.0392             
19320     8.9539              10.1541             22.4788             78.4905             
19321     3.7705              7.4927              6.4999              84.9689             
19323     16.0167             7.7308              14.2919             99.2073             
19324     2.3638              8.0606              26.5220             37.0247             
19340     4.6465              6.2437              19.2520             46.9968             
19357     4.4330              7.6256              32.9845             47.7268             
19359     6.5204              11.0314             22.0437             69.7186             
19360     3.0574              9.2077              10.4086             80.1089             
19362     7.2889              7.8436              7.0331              87.0915             
19363     5.7439              10.1628             32.4977             50.5986             
19365     7.6693              8.3000              39.9910             90.5679             
19366     6.7618              27.6902             19.0243             109.5454            
19368     11.2684             9.5387              12.0037             121.4869            
19371     18.3040             12.1376             8.8165              130.2713            
19372     11.7438             7.6323              13.6882             143.9182            
19388     3.0374              8.1449              21.9430             33.2452             
19404     5.4078              4.5992              12.6160             34.8415             
19405     7.3432              8.3779              52.5112             71.9081             
19408     7.0528              7.9201              25.3455             97.2490             
19409     10.5665             10.3504             17.9313             115.2615            
0         9.3738              12.4122             16.8845             132.1230            
19411     10.9020             8.3032              24.0074             155.9721            
19412     17.1184             9.2540              23.3442             179.2673            
19413     11.1553             6.7543              15.4063             194.6336            
19414     2.5057              14.9488             9.2396              84.9264             
19415     15.1251             13.5177             22.9489             107.7866            
19418     13.1295             7.5386              48.4785             156.2081            
19419     4.9917              18.2568             24.4757             94.1765             
19420     16.2112             13.6068             17.8104             111.8642            
19421     14.4991             15.3265             9.6946              121.3898            
19422     6.3582              10.9304             9.6694              131.0232            
19423     19.3661             14.3998             12.0097             142.9767            
19424     10.0425             10.7839             21.5445             133.5922            
19427     13.7123             9.9450              19.0297             43.1821             
19428     7.0970              11.9379             14.7605             57.7947             
19429     4.4004              10.1032             34.8271             49.4158             
19431     7.3900              10.6307             47.8332             97.1897             
19432     3.6742              15.0772             42.4788             139.4921            
19433     11.8778             17.9889             32.7039             172.1204            
19434     18.4941             7.7527              35.6365             207.7108            
19437     7.3400              13.0967             14.3628             221.9205            
19440     15.5384             8.9330              14.5049             236.3766            
19441     11.2582             8.7653              11.9576             248.2654            
19442     14.0017             9.2670              11.5520             259.7639            
19443     15.3671             9.1526              29.7422             175.4796            
19446     13.9580             14.0241             29.9169             205.2958            
19447     2.0506              16.7082             25.3976             230.5353            
19449     16.9023             10.0797             27.4628             257.9630            
19450     15.7286             7.9959              23.7552             281.6677            
19451     7.3222              6.9509              30.0330             300.6475            
19453     12.9204             24.5780             34.9335             212.2219            
19456     16.2812             9.3398              34.3247             246.5031            
19457     15.0987             20.7510             34.5762             281.0431            
19458     19.4705             9.0109              34.2495             315.2331            
19461     13.1788             10.8756             19.8238             225.2504            
19462     7.6663              15.6803             17.4545             242.6936            
19464     13.7874             18.0735             20.5470             263.1815            
19466     8.0354              16.2395             17.5400             280.6272            
19468     11.0961             4.5065              12.9446             293.5254            
19469     12.0484             11.4940             14.7985             189.7256            
19471     15.1807             23.3787             7.9888              197.6364            
19472     19.0220             17.3670             10.9989             208.4740            
19473     6.0598              11.9458             11.9336             220.3453            
19474     12.3693             11.0664             17.6940             237.9734            
19475     18.6940             16.0506             26.9221             264.8137            
19476     11.8576             15.1872             27.4551             292.2744            
19477     8.8887              12.5551             14.5670             187.3142            
19479     20.9101             12.7206             11.8162             199.0685            
19480     9.0907              20.9341             6.7609              96.3463             
19482     15.2913             7.9929              8.8778              105.1473            
19483     12.7508             10.6833             10.6036             115.6768            
19484     16.3245             9.1962              13.9889             129.5546            
19485     9.5096              13.2777             36.7183             59.5864             
19487     12.0960             14.9779             30.4309             82.4837             
19488     2.4687              11.1707             21.2129             103.6436            
19490     13.0428             18.5135             17.6986             121.2228            
19491     10.3056             11.0938             15.5255             136.4131            
19493     17.5095             10.6816             14.4828             150.8239            
19494     15.8935             8.6852              7.4232              158.2060            
19495     11.9860             9.8789              9.7838              60.9960             
19496     3.7504              13.7896             30.0226             48.8438             
19497     6.8172              25.0089             28.4090             77.2367             
19498     8.4857              13.9293             12.3575             88.5784             
19499     16.7269             5.7478              9.2372              97.7611             
19500     17.5228             12.7007             12.4000             110.1308            
19501     6.9440              11.7251             22.6488             41.4123             
19502     9.4426              22.2492             16.6464             57.9906             
19503     10.4813             11.6876             17.9656             72.5620             
19505     14.1849             6.2847              8.6379              81.1126             
19506     5.4037              9.3637              21.6723             37.1849             
19507     7.6226              8.5396              29.4407             66.5901             
19508     13.7733             19.4301             23.0355             74.8045             
19510     16.5098             10.6523             10.9425             85.6367             
19511     11.4048             9.8061              6.0880              91.6846             
19512     4.2825              6.9610              24.9933             38.3310             
19513     4.1534              13.6699             22.5910             60.9141             
19514     15.0513             14.8181             23.5043             84.2536             
19515     16.4293             10.6754             12.6535             96.8278             
19516     13.6370             8.1559              8.2163              104.9678            
19517     5.3930              8.8831              33.6004             48.5653             
19519     8.4705              17.0647             23.3042             71.7842             
19520     4.8752              6.8118              9.4227              81.1903             
19522     15.4638             9.4421              12.3128             93.4362             
19523     4.7234              10.5129             15.7758             31.0910             
19525     10.0463             8.6926              13.5772             44.6045             
19526     5.1500              10.5017             19.2452             34.9703             
19528     4.6001              8.4016              16.8895             51.8543             
19533     7.9556              9.6509              7.2759              59.0925             
19534     4.5360              9.0978              25.3313             39.0408             
19535     9.3390              10.9097             24.9319             63.8953             
19536     7.0102              8.3725              14.3921             78.2455             
19538     15.3825             6.2839              6.3374              84.4939             
19539     2.0011              7.9458              22.1330             32.1560             
19541     8.3804              8.5390              28.9729             61.0968             
19542     6.7738              8.0378              16.0408             77.1103             
19544     18.1116             14.3329             9.7514              86.8302             
19545     1.8808              6.1432              18.3626             30.3616             
19547     4.6650              8.0640              21.5832             51.9077             
19549     11.9662             9.5476              7.9159              59.7264             
19550     5.6361              8.4251              10.2354             24.3842             
19552     5.3316              12.5239             23.3863             42.4258             
19555     7.2671              12.2880             28.0055             70.4110             
19558     8.7661              13.7525             16.5233             86.8777             
19559     1.9500              12.1569             10.8109             97.6624             
19561     17.7257             7.7058              9.2824              106.8463            
19562     4.6970              9.0249              16.3836             30.3675             
19563     8.2378              6.2815              19.1465             49.4363             
19564     5.4809              9.1338              18.5936             41.7284             
19566     5.5375              9.3950              20.0989             35.1113             
19569     8.4276              14.3653             27.8066             62.8770             
19570     12.9370             15.5653             18.7195             65.1909             
19572     16.5008             6.4493              10.6097             75.7201             
19573     1.8822              9.9281              20.8502             32.7522             
19589     2.4327              9.1397              15.6053             27.6409             
19605     5.6858              4.4913              19.0295             34.0742             
19621     3.8516              7.7808              61.7200             74.3496             
19623     6.4249              15.4514             19.9432             94.2508             
19626     4.3150              14.4785             22.4678             116.7271            
19630     10.3335             15.7927             20.2184             136.9006            
19631     12.1053             19.2816             14.9001             151.7582            
19633     16.2390             9.2447              18.3688             170.0616            
19634     13.5203             7.7281              18.5467             188.6012            
19639     11.1033             11.6980             13.8318             202.3516            
19640     10.7778             15.7645             11.7734             86.2534             
19642     15.9642             8.3564              10.9905             97.1393             
19643     2.8261              9.7091              50.9728             63.9621             
19645     3.1418              7.9307              27.0122             90.9538             
19651     8.5110              17.1611             14.8565             108.5961            
19652     7.4334              24.2965             10.6584             119.2160            
19654     10.0717             11.0964             11.7942             130.9896            
19655     17.5870             13.7900             19.6666             150.6278            
19656     2.8096              6.8078              10.9523             41.7080             
19657     5.7064              9.4491              27.3208             42.5632             
19660     2.8712              14.4152             24.5804             67.1538             
19664     7.6127              13.5714             24.0932             91.2178             
19665     15.5449             10.4717             12.5807             103.7477            
19667     14.1607             7.6984              8.8018              112.4813            
19670     5.4071              8.7431              19.8964             34.1634             
19687     5.0875              4.4781              16.6741             28.1456             
19688     3.5659              7.7808              20.1153             31.5331             
19690     8.4362              14.4050             21.2226             52.7096             
19691     12.9390             12.5072             18.2638             70.9236             
19693     3.5527              8.4536              37.5855             49.6773             
19696     7.2335              13.9809             19.8851             69.5097             
19700     3.4234              7.8156              8.4591              77.9234             
19702     12.5325             11.6045             8.4348              86.2563             
19703     5.2024              10.5020             33.4423             50.2284             
19705     8.5052              7.4839              17.1760             67.1632             
19706     7.5125              19.1167             21.4416             88.5484             
19708     13.4462             10.3439             8.7969              97.3273             
19711     14.5057             10.4745             11.1911             108.4637            
19712     8.0312              7.6989              21.4993             39.4782             
19714     17.7419             11.8524             19.9107             60.1796             
19715     11.3387             14.0329             24.1823             84.2884             
19719     14.1630             14.7456             19.6690             103.8720            
19720     3.1110              11.7343             6.5948              95.5956             
19722     6.5466              7.5884              41.5231             57.3214             
19723     6.6058              11.2372             20.6348             77.8945             
19726     3.7391              10.4601             18.9523             96.8101             
19729     8.8443              11.8624             13.5274             110.2769            
19730     4.8540              12.2532             8.0343              118.3029            
19732     19.2508             6.5026              11.5170             129.7567            
19733     7.4042              10.8010             17.7679             36.6396             
19735     12.0168             10.5549             20.6722             57.1933             
19738     13.0202             14.1271             10.7233             67.8793             
19741     7.0914              11.6127             27.1189             47.5171             
19744     8.5795              13.3111             25.4863             72.9255             
19745     4.9944              17.7313             16.2728             89.1534             
19749     20.4382             7.9889              12.6702             101.7654            
19750     7.5822              8.4222              10.8246             112.5415            
19751     9.0696              12.1844             27.6661             50.3417             
19754     8.5669              22.0797             26.5858             76.8679             
19755     2.4913              9.0210              35.3908             112.2631            
19757     8.8459              11.9896             27.9011             140.1524            
19758     20.1403             16.0325             11.1034             151.1863            
19759     11.2417             11.8748             11.8784             163.0353            
19761     6.1541              7.5343              13.4859             176.5079            
19764     19.6264             13.4138             12.2513             188.6970            
19765     11.6154             18.3409             12.5209             201.1920            
19782     2.7265              9.0999              16.4484             34.7513             
19783     7.6848              6.2726              12.7110             47.4001             
19784     3.1825              11.8948             18.4379             33.5961             
19786     8.0515              9.4433              11.6883             45.2072             
19787     6.4618              10.0761             24.3311             40.9636             
19789     4.7303              12.7143             30.1644             71.0968             
19792     7.4104              17.8739             18.8978             89.9739             
19793     14.1189             16.9926             9.5720              99.4639             
19794     15.2220             10.3361             9.4572              108.8785            
19795     11.4889             9.5757              13.3623             122.1862            
19796     4.8933              14.7912             14.4592             34.4344             
