Frame     Decode Time (ms)    Transcode Time (ms) Encode Time (ms)    Total Time (ms)     
19911     3.1305              11.5632             21.6686             36.4725             
19915     7.6942              9.7123              18.7791             55.1967             
19916     1.8967              10.9872             24.7642             37.7159             
19918     8.0363              9.4980              19.0959             56.7571             
19919     2.8151              9.5397              28.2338             40.6600             
19921     8.1919              15.3393             17.4696             58.0681             
19922     5.2225              10.9996             25.2120             41.5103             
19927     8.3152              11.3285             21.2810             62.7374             
19928     3.0666              11.4085             25.9871             43.0098             
19930     8.1058              14.1219             16.8404             59.7303             
19931     3.5770              5.9463              22.5930             32.1863             
19933     5.3746              13.8764             29.9067             50.9583             
19936     4.7332              11.4004             12.5889             63.5017             
19953     4.9963              16.5178             54.9325             79.0657             
19956     7.5564              18.9953             59.5210             138.6454            
19957     9.1531              25.5561             40.3868             179.0616            
19959     16.0515             21.3105             30.8024             209.8751            
19960     11.7910             12.1646             37.3635             213.5409            
19962     14.3219             14.8174             27.2018             240.6939            
19963     14.3970             21.0007             16.7104             257.3294            
19964     11.0983             14.9507             26.3641             283.6191            
19965     11.3200             13.9923             24.0140             307.6046            
19966     14.0607             18.2099             15.8089             323.3537            
19967     17.4407             8.1144              17.0854             340.4150            
19968     10.1856             9.4031              20.7216             250.2070            
19969     15.5258             11.6313             16.7441             248.0376            
19970     12.8785             12.4425             16.9675             205.2810            
19971     14.6720             10.5334             11.2501             182.4255            
19972     9.7982              10.7407             16.4530             155.0490            
19973     13.0600             10.1002             8.6348              113.9594            
19974     7.4654              7.4393              10.5057             88.1487             
19975     7.9641              8.2607              9.4356              64.1752             
19976     6.7777              7.7997              15.8441             30.5128             
19977     4.9912              5.8930              18.7784             29.7480             
19978     4.8716              6.6586              17.8460             29.4416             
19979     5.2183              6.1531              20.7764             32.2106             
19982     5.0172              6.2615              21.8933             33.2967             
19985     4.3145              6.1655              22.7425             33.2932             
19987     2.7497              5.9840              24.2623             33.9860             
19990     2.2822              5.9349              26.9576             35.2420             
19993     5.2696              11.0136             26.1400             42.5103             
19996     3.3295              9.8360              19.3446             47.3069             
19999     5.3227              6.3547              22.4819             34.2256             
20002     2.9508              7.9758              23.5843             35.3359             
20020     4.9378              10.0155             24.9479             40.5895             
20023     7.5317              11.8924             16.4952             57.0560             
20024     2.7806              6.3897              22.1592             32.5756             
20025     4.4840              16.2583             28.3941             52.8595             
20027     8.4049              7.7062              23.6378             56.4945             
20031     9.2218              8.0095              19.1600             36.5533             
20035     5.7406              6.2707              17.6400             32.1421             
20051     4.6377              8.0895              20.5316             41.3635             
20052     4.0093              6.0301              22.4725             32.5747             
20053     6.4993              7.0826              13.9774             29.3341             
20056     3.9059              14.5264             27.7025             48.5560             
20057     2.4809              23.9018             42.7865             91.3441             
20059     0.5731              13.5633             31.7687             123.1401            
20062     7.9732              21.9666             36.6750             159.7826            
20063     10.8768             12.2758             34.0995             193.9049            
20065     21.4253             9.0892              31.6738             225.4663            
20066     2.3683              10.6827             29.2968             233.8763            
20068     19.9318             10.0546             20.5857             254.4061            
20071     17.1192             10.0898             11.4327             228.6783            
20072     7.2392              10.1366             13.6178             170.8308            
20074     12.9184             11.4878             10.1906             180.8922            
20075     7.3400              11.3087             18.8170             184.1332            
20077     10.5841             15.1566             10.7845             156.8641            
20080     4.8095              16.2848             17.9052             174.7443            
20082     13.3538             9.3218              19.8465             171.8936            
20098     8.7288              11.8661             31.0599             74.2825             
20099     5.3971              7.6446              18.2926             32.7640             
20116     4.9583              5.9988              27.5706             38.5993             
20119     5.3874              18.2371             36.1429             60.8489             
20122     15.1988             10.1485             33.2967             94.0656             
20123     4.1216              11.3731             34.6114             97.5422             
20125     8.4383              11.6749             23.0174             99.1874             
20128     10.6473             20.0702             14.2566             87.0415             
20131     7.3954              11.7464             8.4016              85.5892             
20164     4.5804              14.1721             29.5022             50.4028             
20167     8.7149              15.8358             21.6787             72.0318             
20168     12.5075             15.6287             9.2026              81.1627             
20169     4.5392              10.2464             22.9064             39.3982             
20170     8.4142              8.7871              14.6293             53.9750             
20171     3.1740              10.8779             21.7961             35.9216             
20174     5.1608              12.2377             25.6664             43.1407             
20176     8.9341              8.8315              18.8063             61.8285             
20177     5.8256              7.9100              20.7851             35.1740             
20179     5.5490              9.3017              19.3124             34.2408             
20195     5.1950              9.5768              23.3778             38.2116             
20225     4.8897              7.8822              20.7090             35.8597             
20226     5.5995              5.9068              21.9845             33.5516             
20227     4.0040              11.4045             28.5947             45.1673             
20230     8.4425              11.8425             15.7306             60.8391             
20231     2.7734              11.2564             34.3611             48.4798             
20233     8.4283              11.3818             29.9665             78.3504             
20234     7.9371              16.9128             30.0857             81.4886             
20236     14.5697             9.9387              34.3986             115.8117            
20237     3.1421              11.7620             28.8010             89.6517             
20239     9.7644              9.0370              7.5653              77.6607             
20242     13.7540             12.0897             8.1633              85.6814             
20243     5.4510              12.7792             28.5272             49.6321             
20245     9.4191              10.0899             12.2072             61.7589             
20246     2.5982              10.6133             21.6442             34.9278             
20249     5.8216              12.6846             25.3982             43.9825             
20251     4.0188              19.7455             22.7575             66.7307             
20254     11.4975             10.3684             22.5631             89.2783             
20255     3.7130              18.1277             39.6841             62.8309             
20257     16.6006             10.5221             21.8370             84.5946             
20258     2.7079              10.9796             9.8980              53.7048             
20261     4.6126              10.8602             23.8391             39.4871             
20264     5.3747              13.3961             30.9876             49.8263             
20267     3.2598              11.5821             23.8859             73.6996             
20270     9.9758              18.1412             8.3190              81.9868             
20271     3.2421              12.6624             21.9528             37.9335             
20273     2.9454              5.9387              27.6348             36.5900             
20305     4.3320              6.0186              23.8988             34.3077             
20321     3.3569              5.9806              28.0442             37.4451             
20353     5.7567              9.9650              24.0825             39.8681             
20369     2.4441              11.0870             12.5554             29.3230             
20370     2.7376              9.7236              20.0150             32.5472             
20374     7.9911              23.5592             22.3299             58.3507             
20375     14.3708             10.6433             12.7248             54.3304             
20377     6.3869              10.4746             18.6160             35.5606             
20380     6.8792              15.8589             24.6697             49.6035             
20383     8.2128              14.4753             28.4752             51.3225             
20386     13.8347             8.8961              39.5196             84.5739             
20387     8.6577              17.1724             21.6244             82.8052             
20390     6.8922              13.6149             12.5522             78.4810             
20393     12.6446             12.5101             10.5855             88.9622             
20394     12.1354             10.8703             12.1592             101.0407            
20395     3.2598              11.0286             33.6882             49.3735             
20398     8.4833              13.1405             35.7017             85.0353             
20399     5.3614              13.4657             12.7920             88.7879             
20401     9.9725              10.5685             7.9841              91.7101             
20417     4.2514              5.9756              21.5022             31.7913             
20450     4.2841              8.7486              25.0219             38.1227             
20453     7.3525              10.8085             13.3290             51.4226             
20454     1.5170              8.1243              18.8094             29.1654             
20456     5.8517              14.0644             15.2177             35.6716             
20459     7.8225              13.1901             12.7418             48.3513             
20460     0.8195              10.7980             13.9258             25.6054             
20462     4.4172              7.2789              12.9164             24.6778             
20465     4.9595              11.1297             26.5779             42.7414             
20467     5.2591              14.0417             19.6954             42.3132             
20470     8.6263              12.3120             9.7776              51.9799             
20471     2.9027              6.6241              23.9034             33.4927             
20474     8.3355              11.0948             19.2673             39.0037             
20490     4.1524              6.9440              24.3777             35.5454             
20491     2.8450              6.1597              16.4554             25.5258             
20492     2.8516              10.7591             23.3562             37.9189             
20495     8.4039              11.8058             15.0307             52.8792             
20496     4.3258              10.1206             25.4145             39.9302             
20498     9.0008              8.6082              17.3503             57.1882             
20499     1.8707              5.9709              22.8141             30.7170             
20501     5.8827              9.2595              21.9073             37.1286             
20504     8.6249              8.7385              22.6053             59.6678             
20505     3.5993              9.5997              29.8999             43.1746             
20507     8.1348              15.5905             16.4344             59.4969             
20508     2.5059              6.1348              23.3030             32.0068             
20511     5.0657              13.7707             29.9263             50.9170             
20514     8.3889              11.9389             22.3799             73.2552             
20515     12.2593             18.2299             7.7772              80.9893             
20516     1.6737              9.9582              24.2993             36.0013             
20519     8.2920              16.0844             16.8003             52.7495             
20520     5.0199              13.2495             24.1049             42.4575             
20522     7.3002              10.1183             12.6460             55.0717             
20523     5.2224              9.8902              20.3320             35.5095             
20539     1.5758              12.8105             39.7735             54.2363             
20540     5.1292              16.6871             21.2790             75.4340             
20543     7.9163              9.3702              8.4050              83.7866             
20544     5.3409              8.8243              28.6786             42.9141             
20546     7.0234              8.1014              20.6437             63.5198             
20547     6.1474              8.2426              27.4313             41.8996             
20552     7.8659              9.4819              21.8609             59.8724             
20553     5.8535              7.2351              18.9645             32.1452             
20555     2.6832              8.7128              25.8079             37.2877             
20556     7.3135              12.0274             17.5510             54.8154             
20557     3.1336              8.0092              25.2413             36.4490             
20559     5.9566              13.5561             42.5559             62.1493             
20562     6.5264              15.2395             26.8604             88.9933             
20563     6.8584              17.1806             17.6899             106.6608            
20564     7.7748              9.8199              11.0046             88.3574             
20567     15.7524             10.5437             8.8088              97.1044             
20568     2.8578              10.0629             21.1571             34.1785             
20570     10.0088             13.3066             20.6103             54.7227             
20571     2.6164              13.6935             25.7087             42.0880             
20587     4.5978              11.9651             36.3616             53.0068             
20588     2.8884              11.4638             40.8757             93.8754             
20591     5.0888              19.7227             27.4214             121.3007            
20594     7.5328              16.2754             15.9026             119.4202            
20597     15.2522             9.8293              28.6379             130.4676            
20600     13.1283             13.0245             24.8177             155.2128            
20601     5.2285              12.9668             8.5694              80.6960             
20602     6.6249              9.2538              8.3308              85.6794             
20619     2.3911              11.4522             24.7503             41.6646             
20636     2.3579              6.1266              37.3707             45.9186             
20638     9.3988              12.0840             30.9989             57.7836             
20639     8.0661              11.3109             27.9351             81.4543             
20640     9.5826              15.5268             28.3494             82.5130             
20642     11.1411             10.3691             27.5953             105.5553            
20644     12.9860             16.7724             36.7477             108.0943            
20646     8.5975              9.0625              25.8343             97.0250             
20647     9.5859              9.3844              23.5882             93.0979             
20649     6.2043              14.5234             17.1852             104.2409            
20650     9.9659              11.9631             13.9436             92.7154             
20652     10.7174             9.3439              20.5753             68.8147             
20653     3.3151              9.7278              28.7551             60.4176             
20655     1.5430              10.4466             14.2971             72.3751             
20657     8.4915              10.1298             27.3158             48.9556             
20658     4.8055              14.5473             29.1983             71.4204             
20660     11.9995             10.1437             40.0184             83.1412             
20661     10.3528             15.9050             39.7217             92.5237             
20662     4.4498              11.0257             31.4526             117.8920            
20663     11.7879             10.0669             26.4155             119.2310            
20664     5.1757              15.5260             8.4019              105.4096            
20666     6.3209              12.2625             8.4941              101.5874            
20667     7.0997              10.1781             9.1154              80.5366             
20683     2.4127              6.1074              34.8680             59.3923             
20684     4.6575              19.7663             36.1971             64.0889             
20686     10.9913             11.8822             31.6004             95.6667             
20687     5.7582              14.3087             20.2749             105.3684            
20689     8.0951              10.5017             11.2952             99.4136             
20690     6.8902              13.6295             9.8087              109.0877            
20691     10.7998             10.4821             11.4639             104.5017            
20694     6.6506              10.8461             13.6441             98.1916             
20696     4.3347              9.8815              37.0675             51.3621             
20698     4.7723              11.5738             30.3215             81.6435             
20700     6.3634              10.7669             19.8727             101.5197            
20701     7.2512              12.3804             26.4942             76.2249             
20704     9.8436              15.2758             20.8070             83.5240             
20706     5.7694              12.3969             19.3018             90.2626             
20707     8.8399              19.1467             11.3727             62.6476             
20709     12.1620             7.3879              8.3525              53.3665             
20710     2.5677              6.1961              21.6487             30.4772             
20711     4.9662              5.9557              21.3498             33.4074             
20712     4.1895              7.2216              27.3875             38.8712             
20714     5.0156              11.7935             37.6684             76.4977             
20717     10.9489             17.4658             27.6709             84.8560             
20719     8.5331              12.4619             29.1749             105.5286            
20722     12.3380             14.6517             25.3568             130.8041            
20723     7.7687              10.5204             17.1585             106.0678            
20726     8.5519              13.0238             8.1725              74.5607             
20729     14.3083             14.3291             8.5895              83.0846             
20730     4.6624              10.4819             28.1198             46.0651             
20732     8.3406              16.9333             30.8140             61.3906             
20735     12.3111             14.4310             19.8041             81.1001             
20736     9.6364              9.8303              8.1093              89.0746             
20737     2.7408              12.5724             29.6599             45.1191             
20738     6.7460              21.8121             28.9761             73.9418             
20741     5.6465              9.9537              11.8480             85.7919             
20757     3.8592              14.1499             26.1505             44.2309             
20774     5.0440              10.9760             20.8483             41.3033             
20775     4.2430              10.0078             17.5345             31.8538             
20777     3.0983              9.9624              17.8043             30.9323             
20778     4.5118              14.9229             22.8997             42.5698             
20781     8.3565              11.6734             15.0031             57.5030             
20782     1.6971              10.4555             19.7224             31.9430             
20784     5.9270              10.4655             17.5750             34.0407             
20787     5.3593              10.4415             16.2777             32.1437             
20790     5.2695              10.5526             20.3690             36.2537             
20791     10.3265             12.0131             22.9625             45.3667             
20795     9.5108              9.8535              15.4611             60.7351             
20796     4.6358              13.5553             19.8211             38.2214             
20798     8.7801              16.4823             17.9717             56.1299             
20799     1.7513              10.6078             27.9024             40.3225             
20801     7.5462              14.1932             17.1078             43.2401             
20804     4.7147              6.1744              16.9740             27.9260             
20822     5.2522              6.8235              20.7073             35.1996             
20823     8.0959              10.4511             26.3599             47.8773             
20825     8.5833              11.0336             14.3754             62.1950             
20826     2.9211              10.8274             28.7563             42.5792             
20828     7.5285              20.6691             27.8713             70.3983             
20829     2.6087              10.5372             21.3639             91.7362             
20831     5.5384              9.0455              21.8801             103.5494            
20832     6.0961              7.0788              30.5754             59.0102             
20835     8.5577              14.5474             17.6473             59.0514             
20838     10.9821             15.3922             8.5970              67.5678             
20839     6.0533              6.3430              20.6952             33.1590             
20840     12.4331             9.2283              18.6218             40.3937             
20842     2.8895              8.0759              29.6052             41.1759             
20843     4.2766              6.1850              24.7065             35.2283             
20844     5.2789              8.0476              16.7771             30.1733             
20846     2.5396              6.2933              22.7698             31.6540             
20847     6.5852              6.1630              23.9757             36.7919             
20848     6.2096              6.1048              26.8914             41.9515             
20850     8.8483              7.2459              29.7387             49.7578             
20851     3.5119              14.5949             39.3613             72.0727             
20852     8.2195              16.3103             41.0833             105.1252            
20854     8.6744              12.2859             39.7137             128.6333            
20855     4.8277              8.1788              45.2726             154.6682            
20856     10.9871             11.4239             25.2373             160.4170            
20858     5.0704              11.7755             19.0670             166.2303            
20859     7.7774              20.2915             35.0291             168.6824            
20861     11.1214             10.3189             20.5643             183.2278            
20863     7.6992              13.7536             16.7005             161.6656            
20864     8.5405              10.7695             22.3155             178.5420            
20865     11.1338             10.6598             48.3207             213.7594            
20866     9.4795              19.6561             25.0884             195.5160            
20867     7.7984              13.8096             24.5502             205.6059            
20868     6.6859              14.5497             25.5658             231.1460            
20869     7.8626              9.8710              24.3171             235.7541            
20870     4.9302              12.2115             10.8524             183.0395            
20871     5.7622              11.5519             25.6915             208.6372            
20872     6.3788              17.6422             23.0458             231.6379            
20873     6.9230              12.4309             12.0020             217.3404            
20874     8.8773              9.4534              8.0001              209.6143            
20875     11.1593             10.2232             9.1428              211.6667            
20877     10.1179             12.3612             10.5048             169.3793            
20878     5.9095              16.0031             10.0785             165.0842            
20880     5.2002              11.1388             11.1673             117.5057            
20881     4.8570              6.9131              34.6481             46.4829             
20885     4.6718              14.9032             24.2039             57.7768             
20908     2.5403              10.5444             18.0457             31.1929             
20909     1.8667              10.9250             23.6811             36.5297             
20910     4.2121              11.6349             15.7242             31.6474             
20911     5.3028              12.3982             28.4184             46.8807             
20912     2.9513              10.4328             33.6738             80.5191             
20913     3.7757              9.6862              29.4766             109.9618            
20915     10.1433             15.3935             33.1740             94.2548             
20916     6.0256              7.5714              28.5182             99.3100             
20918     12.6225             9.6161              30.7115             114.0194            
20919     11.7066             11.5993             27.6361             115.9959            
20920     4.1666              13.1243             17.4156             99.9113             
20921     8.6261              10.5490             14.6361             105.0016            
20922     6.6685              10.8332             32.6370             107.7594            
20925     5.5423              13.9759             20.8417             105.1267            
20926     8.4801              9.8932              10.9546             82.6946             
20927     4.7543              11.4785             16.8009             79.8547             
20929     6.2478              9.2332              12.7286             44.8397             
20931     8.7286              9.2529              18.3670             39.0811             
20932     2.7977              16.8703             20.1715             59.2172             
20934     5.8238              10.6947             25.5571             42.1457             
20935     5.1537              10.8340             21.1254             41.5798             
20936     4.7412              10.7276             25.4632             41.0095             
20939     5.3126              12.6791             21.0804             43.8389             
20941     7.9517              9.7265              19.8416             47.3626             
20943     4.3587              6.4974              19.4310             30.3779             
20944     2.9715              7.9429              26.4648             37.4400             
20945     4.2686              15.4884             31.4284             61.5432             
20947     6.2510              9.0628              17.8325             51.3706             
20949     7.9404              12.0816             22.9250             53.1215             
20951     4.3096              10.7459             33.5618             59.5526             
20952     7.1427              9.3217              29.5309             66.6087             
20954     5.5517              15.5237             19.2609             82.0732             
20956     4.7082              11.7939             8.5892              56.8449             
20972     2.5151              6.2895              23.0250             31.8840             
20973     2.7909              6.3114              26.2402             35.3961             
20974     8.5449              9.5699              27.8901             47.2695             
20975     3.5078              9.1497              24.8026             50.1354             
20976     6.9153              10.3502             18.4105             47.8520             
20977     3.1397              10.7165             26.8360             40.7611             
20978     7.7945              9.6265              19.1424             39.6420             
20979     2.9539              6.1398              21.4355             30.5909             
20980     5.5283              6.9594              22.9688             35.5264             
20982     7.0474              9.2421              37.6768             54.4803             
20983     5.7846              10.0865             28.1217             72.4927             
20984     7.2992              13.9570             26.7173             83.9400             
20985     7.3854              18.9842             33.6039             103.5172            
20986     7.4485              10.6608             22.9411             113.5407            
20987     10.0594             11.2692             27.4335             116.5761            
20988     8.9401              15.3270             19.3786             101.3643            
20989     7.8555              12.4458             30.0755             108.4824            
20990     7.9167              9.4319              21.3977             101.4066            
20991     3.7875              12.8517             17.5375             87.1479             
20993     5.7243              9.4702              26.9023             102.2115            
20994     6.2658              9.7672              23.2248             98.9071             
20995     3.9552              10.0787             21.0730             87.9778             
20996     4.9343              7.4641              14.1015             92.4782             
20999     7.3524              13.7461             25.3831             95.0249             
21003     7.6586              10.6395             20.8696             100.6719            
21005     8.3246              15.6978             12.2710             86.5237             
21007     4.9877              12.5844             10.0664             63.5692             
21008     4.3633              13.3459             19.9410             83.4526             
21010     5.5016              21.3381             21.5415             49.2749             
21012     4.6248              8.0566              23.5621             72.7694             
21013     6.4163              10.2510             25.8827             77.7338             
21015     9.8176              10.6454             22.9523             84.6240             
21017     10.7089             14.1507             17.3834             76.1557             
21019     13.1972             13.8851             8.0430              65.5133             
21036     2.5677              6.0748              23.7913             32.5026             
21053     2.4576              6.1921              21.0524             29.7585             
21054     2.6798              7.0142              19.8116             29.5777             
21055     2.8942              7.1860              23.0437             33.1847             
21057     2.9103              7.3617              25.1809             35.5237             
21058     3.4180              11.1992             20.3923             47.5528             
21060     6.5339              10.4295             22.6793             49.4264             
21061     5.5898              14.5658             18.7181             45.1695             
21062     4.9436              10.1700             19.2530             34.4354             
21066     5.2818              9.9857              19.7963             35.1383             
21068     4.5077              10.5909             18.7050             33.8649             
0         1.9941              10.0524             21.2201             33.3743             
21102     4.6375              14.5056             30.1381             49.3551             
21106     7.7491              10.6701             13.8231             63.1245             
21107     1.8086              20.8210             14.6937             37.4011             
21116     2.6687              9.7746              30.4672             42.9725             
21119     7.9093              9.6832              24.2132             67.1608             
21120     2.5598              10.1825             31.4718             47.0273             
21122     7.0342              22.3546             22.3729             51.8196             
21140     4.2142              9.0681              33.8063             47.1587             
21173     4.8824              6.3838              32.6656             44.0022             
21175     7.0227              12.8383             26.9538             48.4824             
21178     6.4393              9.5161              21.3599             58.3886             
21179     5.3900              10.4038             12.5333             61.1568             
21182     5.4995              6.0739              18.6561             30.3086             
21185     5.4429              7.3611              23.8834             36.7571             
21188     3.4026              8.0953              29.0083             65.7533             
21204     2.3868              10.0014             19.2861             31.7371             
21205     3.5732              9.7387              33.0895             46.4793             
21206     4.0123              12.0571             28.0089             68.4096             
21208     5.4748              20.3764             36.8805             105.2607            
21209     10.4056             12.3563             16.6239             121.8932            
21210     9.9063              10.3817             12.3215             83.3223             
21211     4.4876              9.5977              20.5784             78.7193             
21212     3.7976              8.5509              9.9417              41.0205             
21214     2.7807              6.0968              27.0166             35.9591             
21216     6.1280              13.8599             14.2612             38.3887             
21217     3.0341              6.4126              20.8441             30.3690             
21219     2.5176              6.1808              19.1102             27.8808             
21220     5.2684              6.3458              15.4180             27.0964             
21237     2.4624              6.6105              29.4572             38.5989             
21238     4.1072              20.1450             32.7407             62.2246             
21239     7.2569              8.9330              17.7351             55.0481             
21240     3.0838              11.8002             17.9429             35.5414             
21241     4.2622              9.3454              28.6333             42.3060             
21242     7.0044              6.5285              22.0536             37.6790             
21243     3.4742              6.3034              20.1210             29.9591             
21244     2.8069              7.0275              29.0238             38.9285             
21245     3.9184              11.0055             19.2218             51.2687             
21248     8.8953              8.6357              21.4866             39.1338             
21249     5.5515              17.8017             16.9226             51.5768             
21253     2.7633              11.2432             16.6437             32.1401             
21254     4.4646              12.6136             15.2600             32.4049             
21256     2.8380              7.9706              24.2780             35.1497             
21257     8.1602              10.3671             18.9036             40.5651             
21258     5.6788              6.8354              26.1976             38.7732             
21260     7.3246              11.9258             22.5455             45.9651             
21263     6.3124              15.0158             24.8881             57.9111             
21264     16.9572             22.0047             35.6892             78.0674             
21265     8.3417              11.3343             25.6320             79.6880             
21266     5.6822              13.5803             16.4957             96.0078             
21267     8.2841              10.2318             25.0951             102.1620            
21268     3.4606              10.8273             9.7826              48.4805             
21284     2.8321              6.1575              21.1780             30.2283             
21300     3.5100              8.1428              21.1180             32.8334             
21301     4.5986              6.3257              14.1322             25.1255             
21304     2.6109              5.9987              16.1116             24.7810             
21305     3.1803              6.9066              24.3346             34.4999             
21306     5.1492              20.7334             12.2666             46.7325             
21307     5.6094              7.9551              31.9327             45.5593             
21308     4.8931              12.1269             23.1790             63.0147             
21309     5.8948              10.2460             23.3262             71.8012             
21310     6.5761              10.1409             23.5329             73.7643             
21312     8.7031              10.4146             24.7792             78.0282             
21313     8.3161              9.8664              13.9081             66.1869             
21314     9.8530              16.3332             8.5945              74.7150             
21315     3.0739              8.9941              27.6707             39.8140             
21316     4.8379              9.6635              13.0454             52.8125             
21333     2.3807              7.7493              24.1770             34.3874             
21335     2.8861              8.0465              27.2082             38.2021             
21338     4.8957              14.8240             24.4936             59.1228             
21339     8.3424              7.1583              9.6977              48.2549             
21341     2.9415              8.8400              30.3903             42.2453             
21343     5.1380              11.2815             20.6944             62.9031             
21346     4.0470              18.7661             16.9505             67.2844             
21348     7.4539              13.4614             14.7760             66.1172             
21349     4.4353              7.8219              26.8082             42.1173             
21350     8.3408              9.8156              12.1949             40.8150             
21353     2.8426              7.9725              17.9830             28.8710             
21357     5.1989              13.2215             15.0446             43.8659             
21358     5.8912              6.4116              16.9459             29.3211             
21369     2.6275              6.2940              21.1925             41.8605             
21372     2.8893              6.2279              21.9266             31.1104             
21373     4.2363              12.2449             18.1347             34.7901             
21389     2.3940              5.9859              26.9718             35.4115             
21390     2.6596              6.0229              30.8927             39.6453             
21391     4.2705              9.5377              20.5473             49.1526             
21392     3.4115              11.4194             16.1975             42.5686             
21393     2.8679              10.5807             14.7758             30.2096             
21396     4.3065              10.3409             16.1853             33.5639             
21399     3.7014              11.6738             12.5568             31.7144             
21400     2.9735              13.7449             19.8191             37.9289             
21401     5.0059              11.7266             12.4818             35.0380             
21402     2.7895              10.5411             25.8943             39.2846             
21404     3.0334              13.4175             20.1647             36.7984             
21405     5.6139              6.1874              17.4068             29.2672             
21406     5.1443              6.1417              21.1635             32.5117             
21407     6.6821              13.2250             21.8164             41.8214             
21409     2.7901              11.9544             24.4707             52.0228             
21410     6.5949              9.2446              18.2052             35.5553             
21411     4.6890              6.2994              21.8551             32.9118             
21413     2.7432              5.8942              22.5734             31.2955             
21414     4.5154              11.3634             23.2627             45.6801             
21416     3.9736              8.0584              24.3251             44.2629             
21417     7.5483              9.4556              33.9907             51.3567             
21418     6.5596              14.1555             19.7830             71.1048             
