Frame        Inference_Time_ms    Objects_Detected
970                      15.81                  13
971                      15.43                  13
972                      30.74                  14
973                      21.75                  12
974                      15.93                  14
975                      37.44                  15
976                      21.62                  15
977                      15.42                  15
978                      40.40                  13
979                      16.77                  14
980                      16.10                  12
981                      15.93                  12
982                      18.97                  12
983                      15.41                  13
984                      38.02                  14
985                      21.39                  13
986                      15.60                  13
987                      15.56                  14
988                      38.85                  14
989                      15.92                  13
990                      37.28                  12
991                      15.05                  13
992                      15.14                  13
993                      28.20                  13
994                      21.25                  13
995                      15.94                  14
996                      16.16                  14
997                      30.01                  12
998                      15.66                  13
999                      15.21                  14
1000                     17.94                  17
1001                     15.50                  15
1002                     15.54                  15
1003                     31.25                  15
1004                     15.59                  16
1005                     15.28                  16
1006                     25.96                  14
1007                     15.79                  14
1008                     15.26                  15
1009                     36.64                  14
1010                     15.27                  16
1011                     14.83                  17
1012                     28.77                  16
1013                     22.16                  17
1014                     15.45                  16
1015                     28.81                  15
1016                     21.37                  15
1017                     16.40                  16
1018                     15.44                  15
1019                     27.77                  14
1020                     15.04                  14
1021                     34.53                  13
1022                     15.03                  14
1023                     15.93                  13
1024                     15.56                  12
1025                     24.10                  14
1026                     15.06                  14
1027                     14.26                  15
1028                     33.47                  16
1029                     14.82                  16
1030                     14.92                  16
1031                     28.75                  13
1032                     15.15                  13
1033                     14.81                  13
1034                     34.75                  13
1035                     15.11                  13
1036                     14.92                  15
1037                     30.34                  14
1038                     15.03                  16
1039                     14.99                  14
1040                     14.45                  16
1041                     20.59                  14
1042                     14.63                  13
1043                     30.11                  16
1044                     14.84                  14
1045                     14.80                  15
1046                     14.71                  14
1047                     19.21                  14
1048                     14.90                  14
1049                     25.48                  13
1050                     18.07                  11
1051                     14.46                  13
1052                     14.34                  10
1053                     38.46                  14
1054                     14.98                  13
1055                     14.80                  12
1056                     40.48                  13
1057                     15.08                  17
1058                     18.87                  15
1059                     25.32                  16
1060                     15.94                  16
1061                     15.04                  16
1062                     32.14                  14
1063                     15.16                  14
1064                     14.89                  14
1065                     40.41                  17
1066                     15.05                  15
1067                     14.47                  14
1068                     37.10                  14
1069                     15.70                  11
1070                     15.44                  14
1071                     30.00                  13
1072                     21.56                  12
1073                     14.62                  13
1074                     35.29                  14
1075                     15.71                  12
1076                     16.17                  15
1077                     29.71                  18
1078                     19.96                  17
1079                     14.99                  15
1080                     36.17                  16
1081                     15.21                  18
1082                     15.14                  14
1083                     36.03                  12
1084                     15.53                  11
1085                     15.12                  13
1086                     34.60                  11
1087                     16.40                  17
1088                     15.13                  17
1089                     39.91                  17
1090                     15.15                  19
1091                     16.02                  19
1092                     15.74                  17
1093                     36.33                  19
1094                     14.59                  20
1095                     14.35                  21
1096                     31.91                  18
1097                     15.11                  16
1098                     14.43                  18
1099                     40.18                  16
1100                     15.47                  17
1101                     15.09                  17
1102                     35.10                  15
1103                     15.33                  16
1104                     16.12                  17
1105                     29.25                  16
1106                     21.46                  17
1107                     15.44                  16
1108                     14.63                  17
1109                     28.09                  17
1110                     15.08                  17
1111                     14.82                  16
1112                     31.29                  16
1113                     15.90                  21
1114                     15.35                  17
1115                     35.62                  17
1116                     15.11                  16
1117                     14.62                  17
1118                     38.80                  17
1119                     15.30                  14
1120                     14.68                  13
1121                     38.07                  16
1122                     15.41                  14
1123                     14.83                  13
1124                     34.40                  13
1125                     19.18                  14
1126                     15.72                  15
1127                     36.77                  14
1128                     15.06                  15
1129                     15.56                  12
1130                     15.54                  15
1131                     35.31                  14
1132                     14.79                  14
1133                     36.57                  13
1134                     15.25                  15
1135                     15.41                  17
1136                     31.71                  15
1137                     21.02                  13
1138                     15.48                  16
1139                     28.70                  16
1140                     29.51                  17
1141                     15.44                  18
1142                     14.58                  15
1143                     38.07                  15
1144                     15.88                  17
1145                     15.18                  17
1146                     35.92                  17
1147                     15.30                  17
1148                     15.53                  15
1149                     37.43                  20
1150                     15.58                  14
1151                     15.89                  14
1152                     31.97                  17
1153                     15.84                  15
1154                     15.95                  15
1155                     31.74                  13
1156                     15.18                  13
1157                     14.74                  14
1158                     41.92                  15
1159                     15.21                  16
1160                     15.35                  17
1161                     31.09                  18
1162                     20.00                  14
1163                     15.95                  14
1164                     15.01                  12
1165                     22.24                  13
1166                     15.76                  14
1167                     14.77                  16
1168                     40.00                  16
1169                     15.48                  14
1170                     27.54                  14
1171                     29.39                  15
1172                     15.63                  16
1173                     14.67                  15
1174                     29.11                  18
1175                     21.83                  18
1176                     15.37                  20
1177                     27.84                  16
1178                     24.76                  18
1179                     15.73                  19
1180                     15.00                  17
1181                     36.95                  17
1182                     15.32                  17
1183                     14.87                  18
1184                     35.37                  15
1185                     15.36                  17
1186                     21.16                  15
1187                     36.91                  16
1188                     15.54                  15
1189                     15.42                  16
1190                     33.89                  15
1191                     26.93                  13
1192                     15.42                  12
1193                     26.58                  13
1194                     33.05                  11
1195                     15.73                  12
1196                     14.96                  12
1197                     38.76                  13
1198                     15.88                  12
1199                     15.90                  14
1200                     32.44                  14
1201                     29.81                  12
1202                     15.46                  13
1203                     39.67                  11
1204                     16.24                  11
1205                     15.39                  11
1206                     31.43                  12
1207                     29.75                  14
1208                     15.86                  12
1209                     14.70                  14
1210                     36.16                  14
1211                     15.57                  15
1212                     15.48                  16
1213                     34.28                  14
1214                     15.41                  15
1215                     14.71                  16
1216                     39.08                  16
1217                     15.80                  16
1218                     15.46                  16
1219                     30.60                  15
1220                     16.02                  17
1221                     15.55                  19
1222                     29.98                  16
1223                     33.21                  16
1224                     14.89                  16
1225                     27.26                  17
1226                     29.87                  14
1227                     15.74                  16
1228                     14.69                  14
1229                     37.38                  14
1230                     15.51                  13
1231                     14.99                  13
1232                     31.33                  14
1233                     15.46                  14
1234                     14.64                  15
1235                     33.78                  15
1236                     15.43                  14
1237                     15.19                  15
1238                     37.27                  17
1239                     22.14                  18
1240                     15.52                  16
1241                     37.28                  13
1242                     15.19                  15
1243                     14.85                  13
1244                     28.67                  13
1245                     15.50                  16
1246                     15.40                  15
1247                     35.24                  14
1248                     24.94                  13
1249                     15.56                  13
1250                     38.20                  15
1251                     14.99                  14
1252                     15.00                  15
1253                     15.29                  15
1254                     27.58                  15
1255                     15.16                  14
1256                     14.69                  13
1257                     32.89                  13
1258                     15.18                  18
1259                     14.71                  15
1260                     26.74                  16
1261                     15.90                  15
1262                     16.18                  15
1263                     29.08                  13
1264                     22.19                  15
1265                     15.01                  13
1266                     35.78                  12
1267                     15.57                  12
1268                     15.77                  15
1269                     34.34                  15
1270                     15.35                  13
1271                     15.91                  12
1272                     34.06                  12
1273                     18.49                  14
1274                     15.84                  14
1275                     15.85                  14
1276                     30.78                  14
1277                     15.49                  15
1278                     14.95                  15
1279                     24.33                  13
1280                     15.68                  15
1281                     15.68                  13
1282                     33.73                  17
1283                     18.87                  14
1284                     15.76                  16
1285                     14.44                  14
1286                     28.66                  14
1287                     14.89                  15
1288                     14.83                  17
1289                     33.63                  17
1290                     15.44                  15
1291                     14.71                  16
1292                     29.22                  15
1293                     15.39                  15
1294                     14.89                  13
1295                     26.03                  13
1296                     21.00                  15
1297                     15.30                  15
1298                     14.36                  13
1299                     25.23                  16
1300                     16.13                  15
1301                     15.17                  17
1302                     28.75                  18
1303                     15.00                  19
1304                     14.69                  19
1305                     39.46                  17
1306                     16.21                  19
1307                     15.91                  17
1308                     30.04                  16
1309                     33.16                  17
1310                     16.48                  15
1311                     16.38                  15
1312                     37.35                  16
1313                     15.94                  14
1314                     29.68                  14
1315                     30.94                  17
1316                     16.33                  15
1317                     27.05                  16
1318                     39.49                  17
1319                     16.07                  17
1320                     15.84                  15
1321                     39.39                  15
1322                     16.50                  14
1323                     15.87                  13
1324                     33.95                  13
1325                     34.31                  13
1326                     16.21                  12
1327                     17.38                  13
1328                     28.81                  14
1329                     16.35                  15
1330                     37.35                  12
1331                     26.58                  15
1332                     40.45                  15
1333                     16.50                  17
1334                     15.47                  17
1335                     30.60                  17
1336                     16.71                  15
1337                     15.89                  15
1338                     15.70                  15
1339                     15.26                  16
1340                     27.38                  12
1341                     14.31                  14
1342                     14.06                  16
1343                     24.17                  16
1344                     15.87                  17
1345                     14.89                  13
1346                     26.55                  15
1347                     15.44                  16
1348                     14.70                  14
1349                     25.81                  14
1350                     15.43                  13
1351                     15.12                  12
1352                     28.25                  15
